gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL136376.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL390066.1	0.0007753098	0.0008350598	0.0007118161480577588	9.385985e-10	0.0	-3.2250452	2.0135605	0
AL390066.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CD58	0.053679075	0.05329799	0.04128533658735001	0.058601573	0.05408970976253298	0.13661382	0.24074908	0
IGSF3	0.04449444	0.042864785	0.03294691885295912	0.065644555	0.05672823218997362	0.6137167	1.5885535	0
C1orf137	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CD2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL157904.1	0.0010720885	0.0010556172	0.0008135041692088672	0.0012856583	0.0013192612137203166	0.26190796	0.063605085	0
PTGFRN	0.1508192	0.14736655	0.11114500711816148	0.19559373	0.17150395778364116	0.40820977	2.3884687	0
CD101	0.0033166348	0.003492541	0.002745576571079927	0.0010353195	0.0013192612137203166	-1.6619064	1.3161253	0
AL445231.1	0.00028126317	0.00030294145	0.0002033760423022168	9.385985e-10	0.0	-2.0105567	0.78751403	0
TTF2	0.03934474	0.038797803	0.029997966239576977	0.04644794	0.04221635883905013	0.25902858	0.42917153	0
TRIM45	0.014562474	0.014239642	0.01077893024201749	0.01874417	0.017150395778364115	0.39410928	0.389429	0
VTCN1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01525	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL358072.1	0.0015126453	0.0014013079	0.001016880211511084	0.0029573168	0.002638522427440633	1.0260462	0.32989937	0
MAN1A2	0.38106045	0.37801605	0.2661175513524507	0.42062557	0.32849604221635886	0.15405044	1.1323076	0
AL157902.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TENT5C	0.0006251655	0.0006733425	0.000508440105755542	9.385985e-10	0.0	-2.951094	1.5144131	0
GDAP2	0.07423526	0.07263182	0.055114907463900756	0.095016874	0.08179419525065963	0.38711464	1.1601067	0
WDR3	0.118013054	0.11848973	0.08796013829570877	0.11180831	0.09762532981530343	-0.083661914	0.21054678	0
SPAG17	0.010279524	0.010038496	0.0074232255440309135	0.01340741	0.013192612137203167	0.41390744	0.34037715	0
AL391557.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TBX15	0.007841058	0.008445506	0.007219849501728696	9.385985e-10	0.0	-6.4170804	15.787519	1
AL139420.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL139420.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
WARS2	0.07682031	0.07735509	0.05938580435224731	0.0698611	0.0633245382585752	-0.14680706	0.32527933	0
WARS2-IT1	0.0017827894	0.001920269	0.0014236322961155175	9.385985e-10	0.0	-4.336462	3.5948424	0
WARS2-AS1	0.024889814	0.023051918	0.017592027659141755	0.04872894	0.04221635883905013	1.0766047	2.4574497	0
AL359915.1	0.0010895627	0.0011735351	0.0009151921903599756	9.385985e-10	0.0	-3.6707532	2.4801066	0
LINC01780	0.00068121636	0.00061564316	0.0006101281269066504	0.0015318091	0.0013192612137203166	1.1891599	0.25537273	0
HAO2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HAO2-IT1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HSD3B2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HSD3B1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC00622	0.037262306	0.03833297	0.029489526133821435	0.023380088	0.021108179419525065	-0.71090674	1.7516612	0
ZNF697	0.12344405	0.12424132	0.09233272320520643	0.1130802	0.10026385224274406	-0.13568413	0.40050676	0
PHGDH	0.41059926	0.4120157	0.279540370144397	0.39229736	0.29815303430079154	-0.0707341	0.38684952	0
HMGCS2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
REG4	0.00020286435	0.00021850894	0.0002033760423022168	9.385985e-10	0.0	-1.6713204	0.8030075	0
ADAM30	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
NOTCH2	0.38933855	0.39032182	0.26926988000813507	0.37665257	0.3007915567282322	-0.051416304	0.26113856	0
AC245008.1	0.00021239533	0.00022877456	0.0002033760423022168	9.385985e-10	0.0	-1.7170852	0.65039647	0
SEC22B	0.29849043	0.29657856	0.21151108399430546	0.32337043	0.2598944591029024	0.12473315	0.6711872	0
AC253572.1	0.0012546919	0.0012611643	0.0011185682326621924	0.0011705928	0.0013192612137203166	-0.09933943	0.026190257	0
NBPF26	0.04064877	0.040059432	0.030709782387634738	0.04830241	0.040897097625329816	0.26933986	0.4377231	0
AC253572.2	0.002781056	0.0028778536	0.0021354484441732766	0.0015260784	0.0013192612137203166	-0.8728761	0.38227305	0
PPIAL4A	0.00024498583	0.00016127722	0.0001016880211511084	0.0013311062	0.0013192612137203166	2.4534774	0.41654667	0
LINC00623	0.16593985	0.16219632	0.11816148057758796	0.2144884	0.17678100263852242	0.4029418	2.4495053	0
FCGR1B	0.000110260116	0.00011876682	0.0001016880211511084	9.385985e-10	0.0	-1.1293803	0.4984128	0
AC244453.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC244453.2	0.00025632977	0.00027609547	0.0002033760423022168	9.385985e-10	0.0	-1.9110855	0.7862041	0
AC244453.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FAM72B	0.0006478825	0.00069781055	0.000508440105755542	9.385985e-10	0.0	-2.9960327	1.5528442	0
SRGAP2C	0.10992445	0.108647645	0.08135041692088672	0.1264686	0.11345646437994723	0.21893536	0.7159742	0
SRGAP2-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02798	0.00034164917	0.00036797285	0.0003050640634533252	9.385985e-10	0.0	-2.2264113	1.0695331	0
AL592494.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL592494.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01691	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02799	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC239800.2	0.0030995365	0.0032256704	0.0021354484441732766	0.0014639453	0.0013192612137203166	-1.0884552	0.5539633	0
LINC02591	0.041331556	0.041603737	0.03223510270490136	0.03780816	0.03430079155672823	-0.13766816	0.20382379	0
HIST2H3PS2	0.0011036535	0.0011887121	0.001016880211511084	9.385985e-10	0.0	-3.6878445	2.6620817	0
AC246680.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FAM72C	0.00071017264	0.00071082084	0.000508440105755542	0.0007016284	0.0013192612137203166	-0.016449576	0.004143807	0
IGKV1OR1-1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02802	0.091582485	0.08822654	0.06640227781167378	0.1351014	0.11741424802110818	0.61419106	2.952127	0
PPIAL4E	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC246785.3	0.0004894032	0.0005271157	0.0004067520846044336	9.385985e-10	0.0	-2.648718	1.3404312	0
NBPF15	0.041111432	0.039594945	0.030099654260728085	0.06079317	0.05804749340369393	0.61732507	1.6308033	0
PPIAL4F	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01632	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FP700111.1	0.000109163775	0.00011758597	0.0001016880211511084	9.385985e-10	0.0	-1.121572	0.4984237	0
SRGAP2B	0.1116181	0.11091499	0.08460443359772218	0.12071947	0.10422163588390501	0.122098416	0.32250142	0
FAM72D	0.00089507987	0.00096406176	0.0007118161480577588	9.385985e-10	0.0	-3.4114964	1.9538691	0
PPIAL4D	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC245014.3	0.00059746683	0.000555986	0.0004067520846044336	0.0011354925	0.0013192612137203166	0.91334915	0.20710902	0
AC245014.1	0.0001513258	0.00016299784	0.0001016880211511084	9.385985e-10	0.0	-1.3950375	0.4983009	0
NBPF20	0.012378157	0.012710192	0.010067114093959731	0.008065611	0.0079155672823219	-0.6496594	0.7129088	0
AC239860.4	0.00016737072	0.00018027949	0.0001016880211511084	9.385985e-10	0.0	-1.4868526	0.49848774	0
GPR89A	0.019914482	0.019566344	0.015151515151515152	0.024424339	0.022427440633245383	0.31848544	0.3621578	0
PDZK1	0.003378214	0.0031892282	0.0022371364653243847	0.005830844	0.005277044854881266	0.8504882	0.41896677	0
CD160	0.009386936	0.00915344	0.007016473459426479	0.012417141	0.011873350923482849	0.43584347	0.34590137	0
RNF115	0.2695531	0.2676452	0.19320724018710597	0.29438192	0.24274406332453827	0.13731827	0.72423667	0
POLR3C	0.0717302	0.0695816	0.051759202765914177	0.0995845	0.08575197889182058	0.5165914	1.7891015	0
NUDT17	0.013197316	0.012871411	0.009863738051657515	0.017419264	0.017150395778364115	0.4336067	0.4225456	0
PIAS3	0.09406261	0.09227137	0.06955460646735814	0.11728111	0.10290237467018469	0.3456826	1.2126251	0
ANKRD35	0.006294861	0.006250411	0.004779336994102094	0.0068723415	0.005277044854881266	0.13479337	0.0648461	0
ITGA10	0.043429606	0.04541824	0.03640431157209681	0.01763826	0.014511873350923483	-1.3595803	5.6319275	1
AC243547.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PEX11B	0.06304753	0.063560754	0.04687817775066097	0.056367725	0.051451187335092345	-0.17297776	0.3483104	0
RBM8A	0.72538656	0.7191319	0.4635956884279032	0.80657965	0.5686015831134564	0.16553882	2.610765	0
LIX1L-AS1	0.020993233	0.020619301	0.014948139109212935	0.025837732	0.022427440633245383	0.32407698	0.37128788	0
LIX1L	0.22129267	0.22368735	0.16137888956680904	0.1903087	0.15699208443271767	-0.23302907	1.2576932	0
ANKRD34A	0.0037410334	0.0038669703	0.002847264592231035	0.002108002	0.002638522427440633	-0.8452961	0.52897096	0
AC243547.2	9.825259e-05	0.00010583376	0.0001016880211511084	9.385985e-10	0.0	-1.0414661	0.49855047	0
POLR3GL	0.2481028	0.2411872	0.17246288387227984	0.33789733	0.27308707124010556	0.48626044	5.1381326	0
TXNIP	0.6478029	0.56567454	0.3434004474272931	1.7133288	0.8139841688654353	1.5985872	44.55244	1
HJV	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC239799.2	0.0046715224	0.004699063	0.0036607687614399025	0.004315039	0.00395778364116095	-0.12032654	0.053026374	0
LINC01719	0.005403118	0.004573038	0.003355704697986577	0.016173137	0.014511873350923483	1.8000599	1.6875684	0
NBPF10	0.05692246	0.0551897	0.04199715273540777	0.079381816	0.06992084432717678	0.5236141	1.537171	0
NOTCH2NLA	0.09603272	0.09420226	0.0714866788692292	0.119760565	0.10817941952506596	0.3459929	1.2538904	0
AC239799.1	0.0018120864	0.001524625	0.0014236322961155175	0.0055422867	0.00395778364116095	1.7961732	0.6626847	0
PPIAL4H	0.000113348295	0.00012209304	0.0001016880211511084	9.385985e-10	0.0	-1.1511507	0.49839076	0
AC245407.2	0.038810994	0.037886437	0.028065893837705917	0.050813545	0.04353562005277045	0.42256516	0.80437195	0
NBPF12	0.022717113	0.02192455	0.01718527557453732	0.032992817	0.029023746701846966	0.5874057	0.8836411	0
AC244394.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRKAB2	0.08192185	0.07774351	0.05786048403498068	0.1361098	0.11477572559366754	0.80718184	4.2309065	0
AC242426.2	0.02976489	0.02962368	0.021659548505186088	0.031604942	0.029023746701846966	0.09309513	0.10877805	0
FMO5	0.006569357	0.0062737865	0.00508440105755542	0.0104048895	0.009234828496042216	0.7208383	0.5067254	0
CHD1L	0.011381423	0.011892498	0.009151921903599756	0.0047517554	0.005277044854881266	-1.3055534	1.9920961	0
LINC00624	0.00898902	0.008850768	0.006508033353670938	0.010783421	0.0079155672823219	0.28204867	0.16691658	0
BCL9	0.0968203	0.09655791	0.07158836689038031	0.10020362	0.08311345646437995	0.05341403	0.109303415	0
ACP6	0.027538693	0.026515573	0.020032540166768354	0.040819958	0.03430079155672823	0.62053406	1.0465231	0
AC241644.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
GJA5	0.017334202	0.0131658055	0.009456985967053081	0.07140635	0.05804749340369393	2.4303591	7.0502963	1
AC241644.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC241644.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
GJA8	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
GPR89B	0.015005866	0.014692749	0.01149074639007525	0.01906151	0.018469656992084433	0.37332106	0.38343665	0
AC239803.1	0.0018545376	0.0017080754	0.0013219442749644091	0.0037554856	0.00395778364116095	1.0924578	0.44537896	0
LINC02804	0.00074548105	0.00080293196	0.0007118161480577588	9.385985e-10	0.0	-3.1746037	2.0081708	0
NBPF11	0.0320551	0.03279813	0.02552369330892821	0.022423627	0.018469656992084433	-0.5465664	0.9761071	0
LINC02805	0.00065315166	0.00070348586	0.000508440105755542	9.385985e-10	0.0	-3.0062592	1.5689114	0
AC239809.3	0.0021537542	0.002051608	0.0016270083384177345	0.0034797727	0.002638522427440633	0.7344528	0.24377666	0
LINC01731	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01138	0.029991059	0.030140767	0.023896684970510475	0.028057119	0.023746701846965697	-0.102995	0.11731321	0
LINC02806	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC245100.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC245100.6	0.0013402685	0.0014435652	0.0009151921903599756	9.385985e-10	0.0	-3.948181	2.5221984	0
PPIAL4G	0.0010270091	0.00110616	0.0008135041692088672	9.385985e-10	0.0	-3.592336	2.268128	0
NBPF14	0.18107603	0.18133204	0.13382143583485864	0.17773522	0.14907651715039577	-0.028888103	0.08177021	0
NOTCH2NLB	0.0009706895	0.0010454993	0.0007118161480577588	9.385985e-10	0.0	-3.5178912	1.9981631	0
NUDT4B	0.0046219924	0.0045422576	0.003254016676835469	0.005657256	0.005277044854881266	0.3105548	0.14965785	0
PDE4DIP	0.091554455	0.088271216	0.06843603823469595	0.13412987	0.11345646437994723	0.60305727	2.8331707	0
AC239802.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC239802.2	0.0003786007	0.0004077726	0.0003050640634533252	9.385985e-10	0.0	-2.3441691	1.0297116	0
AC239804.1	0.00011687491	0.00012589147	0.0001016880211511084	9.385985e-10	0.0	-1.1756163	0.49844253	0
NBPF9	0.053485222	0.053733256	0.04067520846044336	0.050245866	0.044854881266490766	-0.09662433	0.15541264	0
AC245297.3	0.2187142	0.21447714	0.15558267236119586	0.2737639	0.22559366754617413	0.35196257	2.566273	0
AC245297.2	0.012517151	0.013238775	0.009660362009355298	0.0031482247	0.002638522427440633	-2.0379028	3.9202073	0
NOTCH2NLC	0.041093126	0.041546367	0.031523286556843604	0.035220895	0.0316622691292876	-0.23766875	0.39532134	0
NBPF19	0.118602015	0.116183504	0.08521456172462884	0.14995913	0.12928759894459102	0.3678846	1.6057316	0
PPIAL4C	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC242842.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FCGR1A	0.000107751715	0.00011606508	0.0001016880211511084	9.385985e-10	0.0	-1.1114523	0.49846247	0
HIST2H2BF	0.0030461687	0.0028287843	0.0021354484441732766	0.005867239	0.005277044854881266	1.0267615	0.50467014	0
AC243772.2	0.00034100594	0.00036728004	0.0003050640634533252	9.385985e-10	0.0	-2.224274	1.0082482	0
HIST2H3D	6.382654e-05	6.874499e-05	0.0001016880211511084	9.385985e-10	0.0	-0.754831	0.49857798	0
HIST2H4A	0.0005137808	0.0005533723	0.0004067520846044336	9.385985e-10	0.0	-2.707892	1.278512	0
HIST2H3C	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HIST2H2AA3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HIST2H2AA4	0.004126951	0.002751049	0.002033760423022168	0.021978106	0.017150395778364115	2.9530516	2.6669085	0
HIST2H3A	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HIST2H4B	0.00016140475	0.00017385368	0.0001016880211511084	9.385985e-10	0.0	-1.4533917	0.4982338	0
AC239868.1	0.0045672506	0.0046932334	0.0036607687614399025	0.0029335418	0.002638522427440633	-0.6599959	0.36674434	0
HIST2H2BE	0.023835575	0.022989737	0.016676835468781778	0.034802098	0.026385224274406333	0.59606206	0.84263635	0
HIST2H2AC	0.06316759	0.061196916	0.045454545454545456	0.08871334	0.07519788918205805	0.53496194	1.6750314	0
HIST2H2AB	0.0019195526	0.0019467204	0.0017286963595688429	0.0015679172	0.0013192612137203166	-0.29526636	0.08746931	0
BOLA1	0.059327442	0.058596946	0.04392922513727883	0.06878357	0.059366754617414245	0.23087434	0.4737107	0
SV2A	0.050451446	0.046168916	0.033353670937563556	0.106007785	0.08839050131926121	1.1974152	5.349762	1
SF3B4	0.18847777	0.18390013	0.13341468375025423	0.24785034	0.20448548812664907	0.43034446	3.1214821	0
MTMR11	0.025032364	0.021554569	0.016168395363026236	0.070148386	0.05672823218997362	1.6977937	5.126436	1
OTUD7B	0.09488779	0.093145445	0.06935123042505593	0.11747247	0.10290237467018469	0.33444515	1.1625569	0
AC244033.2	0.017917985	0.0177713	0.013422818791946308	0.019814424	0.017150395778364115	0.15616919	0.13967778	0
VPS45	0.11820851	0.117627405	0.08846857840146431	0.1257274	0.10290237467018469	0.095995896	0.24256454	0
PLEKHO1	0.40599006	0.40020314	0.27760829774252593	0.48113593	0.3759894459102902	0.26565138	2.9831772	0
AC242988.2	0.00041661103	0.00044871273	0.0003050640634533252	9.385985e-10	0.0	-2.4560375	1.0672561	0
ANP32E	0.3164925	0.31001994	0.2163921090095587	0.40053412	0.3153034300791557	0.36945903	3.997726	0
AC242988.1	0.0004151056	0.0003275293	0.0002033760423022168	0.001551164	0.0013192612137203166	1.9493881	0.36095956	0
CA14	0.0010806959	0.00078324426	0.000508440105755542	0.004939548	0.00395778364116095	2.51241	0.8289334	0
APH1A	0.3196622	0.31188402	0.22066300589790522	0.4206394	0.33641160949868076	0.43145475	5.47595	0
C1orf54	0.35684595	0.3533482	0.2445596908684157	0.4022928	0.32189973614775724	0.1871057	1.4717156	0
CIART	0.0076738806	0.007216488	0.005389465121008745	0.013608774	0.011873350923482849	0.9058764	0.7477969	0
MRPS21	0.7771407	0.7714979	0.49349196664632905	0.8503905	0.6055408970976254	0.14044584	2.2664673	0
PRPF3	0.1037283	0.10185576	0.07616432784218019	0.12800106	0.10817941952506596	0.3293391	1.1808634	0
RPRD2	0.18367295	0.18363792	0.13524506813097417	0.18410853	0.15303430079155672	0.0036904952	0.009784617	0
TARS2	0.03764676	0.036209494	0.026845637583892617	0.056301005	0.048812664907651716	0.63537407	1.475059	0
ECM1	0.025133125	0.022760147	0.018710595891803947	0.055916514	0.05013192612137203	1.2930176	3.4844987	0
FALEC	0.003294072	0.003029682	0.0024405125076266015	0.006724929	0.005277044854881266	1.1247979	0.5493498	0
AL356356.1	8.099124e-05	5.173206e-09	0.0	0.0011316674	0.0013192612137203166	3.6224663	0.49808797	0
ADAMTSL4	0.0072458475	0.0058906884	0.0044742729306487695	0.024828028	0.01978891820580475	2.0569751	2.3548713	0
ADAMTSL4-AS1	0.008724486	0.009073216	0.006813097417124263	0.004200966	0.00395778364116095	-1.0927668	1.1485717	0
MCL1	0.42860144	0.42195186	0.2890990441326012	0.5149338	0.39050131926121373	0.2872469	3.5319922	0
ENSA	0.37413675	0.37193313	0.25859263778726865	0.40279374	0.3258575197889182	0.11496821	0.75033975	0
GOLPH3L	0.045641303	0.043411206	0.03233679072605247	0.07458109	0.0633245382585752	0.7793559	2.3543744	0
HORMAD1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CTSS	0.0052326224	0.005548786	0.004372584909497661	0.0011316674	0.0013192612137203166	-2.197328	2.6925232	0
CTSK	0.014750837	0.013849955	0.010473866178564165	0.026431741	0.022427440633245383	0.9274589	1.2212906	0
ARNT	0.11597567	0.11411665	0.08368924140736221	0.1400737	0.12137203166226913	0.29544273	1.1315404	0
CTXND2	0.000107623964	0.000115927476	0.0001016880211511084	9.385985e-10	0.0	-1.1105334	0.49849746	0
SETDB1	0.087579906	0.08676026	0.06518202155786049	0.09819268	0.08839050131926121	0.17838766	0.45351094	0
CERS2	0.16282444	0.16336492	0.12202562538133008	0.1557925	0.13060686015831136	-0.06842945	0.2018643	0
AL590133.2	0.00016719516	0.00018009037	0.0001016880211511084	9.385985e-10	0.0	-1.485879	0.49840534	0
AL590133.1	7.553252e-05	8.135326e-05	0.0001016880211511084	9.385985e-10	0.0	-0.8587892	0.49853227	0
ANXA9	0.00037084235	0.00025771264	0.0002033760423022168	0.0018385482	0.0013192612137203166	2.4381034	0.40615442	0
MINDY1	0.027204044	0.026536347	0.01972747610331503	0.03587447	0.029023746701846966	0.4335773	0.6197124	0
PRUNE1	0.049749553	0.049599662	0.037522879804759	0.05169394	0.04617414248021108	0.059547298	0.08798941	0
BNIPL	0.001924314	0.0017174052	0.0013219442749644091	0.0046094093	0.00395778364116095	1.3736659	0.5384387	0
C1orf56	0.0847708	0.08281339	0.060911124669513934	0.1101451	0.09234828496042216	0.41103753	1.3919159	0
CDC42SE1	0.24904516	0.24714251	0.17866585316249745	0.27380762	0.22823218997361477	0.1477625	0.7578361	0
MLLT11	0.33759505	0.33384797	0.2313402481187716	0.38627836	0.3007915567282322	0.21039103	1.6094748	0
GABPB2	0.054100692	0.05439678	0.04016676835468782	0.05023791	0.04617414248021108	-0.11452564	0.1919565	0
AL592424.1	0.0005124469	0.00046399416	0.0003050640634533252	0.0011409221	0.0013192612137203166	1.1376604	0.24890907	0
SEMA6C	0.018951084	0.019274045	0.014236322961155175	0.014754464	0.011873350923482849	-0.38322863	0.4043734	0
TNFAIP8L2	0.00027042243	0.00029127437	0.0002033760423022168	9.385985e-10	0.0	-1.9681671	0.79969317	0
SCNM1	0.13315201	0.1299857	0.09599349196664633	0.17421217	0.1517150395778364	0.42221084	2.2549107	0
LYSMD1	0.025011051	0.024028212	0.017998779743746186	0.037760153	0.03430079155672823	0.6499594	1.1393152	0
