gene	mean	HO_mean	HO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
AC069360.1	0.0021346759	0.002636129	0.00510204081632653	0.0018943545	0.0024449877750611247	-0.45621446	0.08652005	0
LINC02752	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
KC877392.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
GALNT18	0.05378999	0.06335105	0.08163265306122448	0.049208593	0.05867970660146699	-0.363805	0.33663815	0
CSNK2A3	0.0019865956	0.0024105161	0.00510204081632653	0.0017834461	0.0024449877750611247	-0.4146093	0.07859754	0
AC023946.1	0.0055162627	0.0076407283	0.01020408163265306	0.0044982317	0.004889975550122249	-0.7513902	0.2099497	0
AC104031.1	0.0053900653	0.0074671796	0.01020408163265306	0.004394728	0.004889975550122249	-0.7515218	0.20662156	0
AC104383.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
USP47	0.40428466	0.42674166	0.5357142857142857	0.39352044	0.4572127139364303	-0.116895854	0.39785582	0
DKK3	0.3230427	0.2573967	0.32142857142857145	0.35449976	0.4034229828850856	0.4616377	1.9599949	0
LINC02547	0.0017779188	-1.3096724e-10	0.0	0.0026299288	0.004889975550122249	4.7707934	0.794475	0
AC124276.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC124276.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MICAL2	0.36891505	0.2469834	0.3010204081632653	0.42734545	0.4278728606356968	0.7907422	5.066131	1
AC079329.1	0.004949423	0.005816743	0.01020408163265306	0.0045338953	0.007334963325183374	-0.3525777	0.09963687	0
AC025300.1	0.002178288	0.006723763	0.01020408163265306	2.910383e-10	0.0	-6.0924916	0.78022724	0
PARVA	0.37220946	0.37077263	0.45408163265306123	0.37289622	0.4449877750611247	0.008237283	0.018989662	0
AC009806.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC107881.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TEAD1	0.300634	0.3042365	0.3979591836734694	0.29890594	0.34963325183374083	-0.025493244	0.053309932	0
AC013549.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC013549.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC013549.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC00958	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RASSF10-DT	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RASSF10	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC013762.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ARNTL	0.02355836	0.019989047	0.030612244897959183	0.025268791	0.04156479217603912	0.3366456	0.21441512	0
BTBD10	0.18698648	0.17360358	0.2602040816326531	0.19340006	0.2616136919315403	0.15570642	0.30893293	0
AC021269.3	0.0023455245	0.0026106157	0.00510204081632653	0.002218483	0.0024449877750611247	-0.22543943	0.04147315	0
PTH	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
FAR1	0.17542082	0.16318159	0.24489795918367346	0.18128629	0.2469437652811736	0.15170331	0.28793955	0
FAR1-IT1	0.010316359	0.010933904	0.02040816326530612	0.010020462	0.014669926650366748	-0.12466816	0.04852028	0
LINC02548	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC027779.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02545	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02683	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SPON1	0.15127519	0.16122317	0.18877551020408162	0.14650823	0.17359413202933985	-0.13798757	0.19308075	0
SPON1-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RRAS2	0.08430446	0.07733456	0.11224489795918367	0.08764476	0.1198044009779951	0.18033549	0.21021785	0
COPB1	0.88861746	0.82211447	0.7908163265306123	0.9204874	0.7995110024449877	0.16303998	1.4212782	0
PSMA1	0.8601949	0.9043663	0.8622448979591837	0.83902854	0.7359413202933985	-0.10817496	0.80990195	0
PDE3B	0.03573349	0.054420166	0.08673469387755102	0.026778884	0.03667481662591687	-1.0203167	1.1702452	0
CYP2R1	0.07220535	0.083134435	0.12755102040816327	0.06696851	0.10024449877750612	-0.31154498	0.38858804	0
CALCB	0.0025181314	-1.3096724e-10	0.0	0.0037248647	0.004889975550122249	5.257339	0.8021263	0
CALCA	0.0016705622	-1.3096724e-10	0.0	0.0024711245	0.0024449877750611247	4.6843295	0.49770865	0
INSC	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02751	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC073172.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC087379.2	0.0020255342	-1.3096724e-10	0.0	0.0029962058	0.004889975550122249	4.9524317	0.7833942	0
AC087379.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC009869.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02682	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SOX6	0.45933816	0.45404148	0.5153061224489796	0.46187466	0.4889975550122249	0.02467183	0.063969	0
AC103794.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
C11orf58	1.18604	1.2538604	0.9336734693877551	1.1535388	0.8753056234718827	-0.120300084	1.4456016	0
PLEKHA7	0.0023069195	-1.3096724e-10	0.0	0.003412436	0.007334963325183374	5.134402	0.9085425	0
RPS13	3.0342891	3.0537243	1.0	3.0249758	1.0	-0.013645802	0.52009195	0
PIK3C2A	0.22033735	0.23357591	0.33163265306122447	0.21399291	0.28361858190709044	-0.12627204	0.2725372	0
NUCB2	1.139295	1.079111	0.8520408163265306	1.1681337	0.8215158924205379	0.11435206	0.9450301	0
AC124798.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NCR3LG1	0.021586306	0.022624936	0.03571428571428571	0.021088475	0.029339853300733496	-0.10099645	0.053014588	0
AC124798.1	0.008083443	0.00622391	0.01020408163265306	0.008974542	0.014669926650366748	0.521008	0.19312558	0
KCNJ11	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ABCC8	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC124798.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
USH1C	0.0011774155	-1.3096724e-10	0.0	0.0017416528	0.0024449877750611247	4.202931	0.49770612	0
OTOG	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC124301.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02729	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MYOD1	0.0019664054	0.006069738	0.01020408163265306	2.910383e-10	0.0	-5.947133	0.80168384	0
KCNC1	0.0113772685	0.01765577	0.025510204081632654	0.008368411	0.012224938875305624	-1.0681248	0.51740927	0
SERGEF	0.08272933	0.080607116	0.11734693877551021	0.08374663	0.1100244498777506	0.055056818	0.055549514	0
TPH1	0.001028911	-1.3096724e-10	0.0	0.001521983	0.0024449877750611247	4.0196886	0.4977074	0
SAAL1	0.081464775	0.086703874	0.14795918367346939	0.07895438	0.1100244498777506	-0.13491412	0.16008636	0
MRGPRX3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090099.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090099.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MRGPRX4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SAA4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SAA2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SAA1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HPS5	0.06208456	0.06276934	0.10204081632653061	0.061756797	0.08801955990220049	-0.023424426	0.020732637	0
GTF2H1	0.13836294	0.1359563	0.19387755102040816	0.13951652	0.1980440097799511	0.03726592	0.050424676	0
LDHA	2.6875203	2.8112326	0.9897959183673469	2.628236	0.9853300733496333	-0.09710438	2.4088857	0
AC084117.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LDHC	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LDHAL6A	0.0013842004	-1.3096724e-10	0.0	0.0020475327	0.0024449877750611247	4.42461	0.49770662	0
TSG101	0.50117326	0.54259276	0.6275510204081632	0.48132455	0.5452322738386308	-0.17282605	0.8163877	0
AC027544.2	0.0023130968	-1.3096724e-10	0.0	0.003421573	0.004889975550122249	5.13815	0.75578487	0
UEVLD	0.08696832	0.07772443	0.12755102040816327	0.091398485	0.12224938875305623	0.23352474	0.30943814	0
SPTY2D1OS	0.019398825	0.022571078	0.04081632653061224	0.017878544	0.02444987775061125	-0.3345768	0.19229977	0
SPTY2D1	0.2993331	0.30826813	0.39285714285714285	0.2950496	0.38141809290953543	-0.063207254	0.14642791	0
TMEM86A	0.00801995	0.004480677	0.01020408163265306	0.009716059	0.014669926650366748	1.0995831	0.51181215	0
IGSF22	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC103974.1	0.00022423128	-1.3096724e-10	0.0	0.00033168664	0.0024449877750611247	2.1099863	0.49770764	0
PTPN5	0.0010533148	0.0032512683	0.00510204081632653	2.910383e-10	0.0	-5.0666313	0.49682406	0
AC103974.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MRGPRX1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC023078.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MRGPRX2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ZDHHC13	0.034931835	0.043602265	0.07142857142857142	0.030777102	0.044009779951100246	-0.50117075	0.43162152	0
CSRP3	0.037517596	0.008909285	0.02040816326530612	0.051227305	0.06601466992665037	2.510242	3.7923415	0
CSRP3-AS1	0.00081645715	0.002520152	0.00510204081632653	2.910383e-10	0.0	-4.7115746	0.4968256	0
E2F8	0.006001784	0.002183573	0.00510204081632653	0.007831539	0.014669926650366748	1.7963078	0.8178468	0
AC009652.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NAV2	0.061430953	0.061105072	0.09183673469387756	0.061587483	0.08557457212713937	0.011326571	0.009467315	0
NAV2-IT1	0.0010325059	0.0031870368	0.00510204081632653	2.910383e-10	0.0	-5.0387115	0.49682498	0
NAV2-AS5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NAV2-AS4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC009549.1	0.0015486191	-1.3096724e-10	0.0	0.0022907446	0.004889975550122249	4.57939	0.7524436	0
NAV2-AS3	0.0067855925	0.0058004865	0.01020408163265306	0.0072577083	0.012224938875305624	0.31842253	0.10475289	0
NAV2-AS2	0.0017698149	-1.3096724e-10	0.0	0.0026179405	0.004889975550122249	4.764444	0.69015175	0
NAV2-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
DBX1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HTATIP2	0.069209374	0.07124374	0.11224489795918367	0.06823492	0.097799511002445	-0.062163845	0.059739165	0
PRMT3	0.02596557	0.024184193	0.03571428571428571	0.02681921	0.03667481662591687	0.14861855	0.08491021	0
AC090707.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLC6A5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NELL1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090707.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090857.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC130307.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ANO5	0.0105413655	0.008555458	0.015306122448979591	0.011493068	0.012224938875305624	0.4215804	0.16217074	0
AC116534.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC107882.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC107886.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC104009.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLC17A6	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC040936.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01495	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC055878.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
FANCF	0.10560501	0.10375686	0.16326530612244897	0.10649093	0.1466992665036675	0.037488136	0.044807002	0
GAS2	0.009953038	0.005765147	0.01020408163265306	0.011959907	0.017114914425427872	1.0399796	0.49515757	0
SVIP	0.075725906	0.07820044	0.11224489795918367	0.07454052	0.10268948655256724	-0.0690614	0.067720875	0
AC006299.1	0.0017865625	-1.3096724e-10	0.0	0.0026427137	0.004889975550122249	4.777534	0.79001194	0
CCDC179	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02718	0.0016753684	0.0028261878	0.00510204081632653	0.0011238583	0.0024449877750611247	-1.2575859	0.23945569	0
LINC02726	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC100768.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02686	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LUZP2	0.008219432	0.002903293	0.00510204081632653	0.010766914	0.019559902200488997	1.8553252	0.9544714	0
LINC02699	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC013799.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ANO3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC021698.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ANO3-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MUC15	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLC5A12	0.0021317005	0.0065799598	0.01020408163265306	2.910383e-10	0.0	-6.0617633	0.8009633	0
FIBIN	0.05500096	0.035791796	0.05612244897959184	0.06420649	0.07334963325183375	0.8413102	1.0921725	0
BBOX1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
BBOX1-AS1	0.00986196	0.015160757	0.02040816326530612	0.0073226746	0.009779951100244499	-1.0398155	0.4432722	0
CCDC34	0.17215052	0.15685183	0.21428571428571427	0.17948201	0.22249388753056235	0.19432102	0.36070302	0
LGR4	0.047177583	0.04738138	0.08163265306122448	0.047080345	0.07334963325183375	-0.009175844	0.0071181823	0
AC100771.2	0.00079541357	0.002455196	0.00510204081632653	2.910383e-10	0.0	-4.675358	0.4968195	0
LIN7C	0.15819696	0.20271128	0.3010204081632653	0.13686512	0.1784841075794621	-0.56632936	1.7091064	0
BDNF-AS	0.04306312	0.0767375	0.11224489795918367	0.026926557	0.03667481662591687	-1.5074329	2.2721229	0
LINC00678	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
BDNF	0.018853894	0.0076271724	0.015306122448979591	0.024233956	0.03178484107579462	1.6549584	1.1758295	0
AC103796.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090159.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
KIF18A	0.038511083	0.051920056	0.05612244897959184	0.03208563	0.04645476772616137	-0.69265115	0.5404919	0
METTL15	0.08930028	0.075511664	0.11734693877551021	0.095908396	0.13691931540342298	0.3445518	0.49596012	0
AC013714.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02758	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02742	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090791.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02755	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090124.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC110058.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02546	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC107973.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01616	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
KCNA4	0.004118485	-1.3096724e-10	0.0	0.006092136	0.007334963325183374	5.9523673	1.0630786	0
AL358944.1	0.00068833324	-1.3096724e-10	0.0	0.0010181939	0.0024449877750611247	3.4831004	0.49770412	0
FSHB	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ARL14EP	0.25116163	0.2643344	0.3673469387755102	0.24484758	0.3154034229828851	-0.110436805	0.25536415	0
MPPED2	0.018702686	0.018393341	0.030612244897959183	0.018850863	0.029339853300733496	0.035257548	0.016832054	0
AL353699.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MPPED2-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL122014.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
DCDC1	0.019610666	0.006503507	0.01020408163265306	0.025891867	0.039119804400977995	1.976756	1.7884566	0
AL137804.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
DNAJC24	0.10474934	0.12068263	0.18877551020408162	0.09711415	0.1393643031784841	-0.31317464	0.529188	0
IMMP1L	0.15547952	0.14503525	0.21428571428571427	0.16048485	0.21515892420537897	0.14593774	0.24539416	0
ELP4	0.099002235	0.09748063	0.15816326530612246	0.09973168	0.1393643031784841	0.03290281	0.037635323	0
AC131571.1	0.002875481	-1.3096724e-10	0.0	0.004253463	0.007334963325183374	5.4440937	1.0721053	0
PAX6	0.0011506825	-1.3096724e-10	0.0	0.0017021089	0.0024449877750611247	4.171616	0.4977073	0
PAUPAR	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL035078.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL035078.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL035078.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RCN1	1.3782767	1.3502148	0.9387755102040817	1.3917234	0.9168704156479217	0.04368033	0.39818043	0
AL078612.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL078612.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
WT1	0.08280027	0.0991478	0.16326530612244897	0.07496658	0.10757946210268948	-0.40286437	0.61950743	0
WT1-AS	0.034092702	0.051620908	0.08163265306122448	0.025692977	0.03667481662591687	-1.0037694	1.1256056	0
EIF3M	0.9281599	0.96324223	0.8520408163265306	0.9113488	0.7921760391198044	-0.079886794	0.5503092	0
CCDC73	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRRG4	0.0050877077	0.0058139167	0.01020408163265306	0.0047397465	0.004889975550122249	-0.28918242	0.07482563	0
QSER1	0.29846856	0.27367094	0.3877551020408163	0.31034997	0.36674816625916873	0.18139145	0.543949	0
DEPDC7	0.00868036	0.011384005	0.02040816326530612	0.007384752	0.009779951100244499	-0.6175994	0.25346002	0
TCP11L1	0.050775904	0.055658765	0.09693877551020408	0.048436407	0.07090464547677261	-0.20013127	0.190304	0
LINC00294	0.017709658	0.0052661523	0.01020408163265306	0.023672778	0.03667481662591687	2.1473505	1.9447837	0
CSTF3	0.15236048	0.1776713	0.2653061224489796	0.14023131	0.1882640586797066	-0.34118542	0.759055	0
CSTF3-DT	0.0020304616	0.004051807	0.00510204081632653	0.0010617723	0.0024449877750611247	-1.837412	0.32233134	0
HIPK3	0.25734353	0.266627	0.37244897959183676	0.25289336	0.3154034229828851	-0.0762644	0.16505672	0
KIAA1549L	0.014390563	0.017399607	0.030612244897959183	0.012948458	0.02444987775061125	-0.42344323	0.23044755	0
AL049629.1	0.0007341269	-1.3096724e-10	0.0	0.0010859295	0.0024449877750611247	3.567948	0.49770352	0
C11orf91	0.000731178	0.0022569757	0.00510204081632653	2.910383e-10	0.0	-4.558861	0.49681926	0
CD59	1.3079029	1.092451	0.7908163265306123	1.4111501	0.8484107579462102	0.36927307	5.3554616	0
FBXO3	0.12602891	0.13229354	0.21428571428571427	0.123027004	0.1687041564792176	-0.10468552	0.15536617	0
FBXO3-DT	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC113192.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02722	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC113192.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02721	0.0013139764	-1.3096724e-10	0.0	0.0019436571	0.0024449877750611247	4.353083	0.49771488	0
LMO2	0.31993043	0.288075	0.34183673469387754	0.33519447	0.3374083129584352	0.21848357	0.58407784	0
AC132216.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090469.1	0.0039324253	0.008082682	0.015306122448979591	0.0019436571	0.0024449877750611247	-2.0014207	0.61876094	0
CAPRIN1	0.60024506	0.6675707	0.7244897959183674	0.56798226	0.5745721271393643	-0.23303697	1.5693691	0
NAT10	0.068601936	0.093060255	0.15306122448979592	0.056881666	0.08557457212713937	-0.7092167	1.247227	0
ABTB2	0.014755893	0.01605183	0.025510204081632654	0.014134797	0.017114914425427872	-0.18227573	0.077199146	0
CAT	0.16234745	0.19465567	0.2755102040816326	0.1468649	0.20048899755501223	-0.40619367	1.0054488	0
ELF5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL137224.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02707	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
EHF	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
APIP	0.11682743	0.15317431	0.22959183673469388	0.0994097	0.14180929095354522	-0.62320685	1.5306655	0
PDHX	0.10557596	0.11470071	0.1683673469387755	0.10120348	0.1393643031784841	-0.18044789	0.24162805	0
AL356215.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CD44	0.22727603	0.12075475	0.16326530612244897	0.27832258	0.2713936430317848	1.2040019	5.6300483	1
CD44-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL133330.1	0.0040811654	0.0054199486	0.00510204081632653	0.0034396462	0.004889975550122249	-0.64104956	0.13039573	0
SLC1A2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL133330.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090625.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PAMR1	0.009060523	0.020181067	0.030612244897959183	0.0037313772	0.004889975550122249	-2.4041986	1.1882629	0
AL135934.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
