gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
FASTKD3	0.022757938	0.02811514	0.039119804400977995	0.01814536	0.023157894736842106	-0.6289399	0.57531947	0
AC025174.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC116361.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091912.3	0.0011721744	0.00033168664	0.0024449877750611247	0.0018958783	0.002105263157894737	2.2089674	0.3801072	0
LINC02226	0.00036666825	0.0007925208	0.0024449877750611247	4.8748916e-10	0.0	-3.1578789	0.4976982	0
AC091965.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091965.4	0.0006314728	2.910383e-10	0.0	0.0011752035	0.002105263157894737	3.6726513	0.49782827	0
MIR4458HG	0.10181119	0.09851843	0.1271393643031785	0.10464665	0.12631578947368421	0.0869749	0.12764305	0
AC091953.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091932.1	0.001189979	0.001180171	0.0024449877750611247	0.0011984183	0.002105263157894737	0.020418618	0.003774532	0
LINC02199	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC021088.1	0.00075152883	2.910383e-10	0.0	0.0013986339	0.002105263157894737	3.905572	0.4978205	0
SEMA5A	0.91653705	0.6779689	0.6161369193154034	1.1219556	0.7789473684210526	0.7266404	19.30334	1
AC091906.1	0.0005533884	2.910383e-10	0.0	0.0010298841	0.002105263157894737	3.4980986	0.49782553	0
SEMA5A-AS1	0.0018342297	2.910383e-10	0.0	0.0034135964	0.004210526315789474	5.1348724	0.79621756	0
AC027335.1	0.0009882211	2.910383e-10	0.0	0.0018391303	0.002105263157894737	4.2773337	0.49781907	0
SNHG18	0.34369844	0.35806072	0.4058679706601467	0.33133087	0.37894736842105264	-0.1118992	0.39522746	0
AC026787.1	0.00073315366	2.910383e-10	0.0	0.0013644366	0.002105263157894737	3.8722696	0.49782583	0
TAS2R1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02112	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091838.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02221	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC034229.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC034229.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC034229.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC034229.4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ATPSCKMT	0.054082226	0.038704712	0.061124694376528114	0.06732352	0.09263157894736843	0.7970201	1.5657969	0
AC012640.1	0.0008865088	2.910383e-10	0.0	0.0016498392	0.002105263157894737	4.129146	0.49781916	0
CCT5	0.86140066	0.73951936	0.6577017114914425	0.96634483	0.7810526315789473	0.3859044	7.068464	0
AC012640.4	0.001411194	0.0030500917	0.004889975550122249	4.8748916e-10	0.0	-4.977315	0.80111927	0
AC012640.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CMBL	0.13260822	0.16595058	0.2078239608801956	0.10389898	0.13894736842105262	-0.67505336	2.388741	0
AC012640.2	0.012974392	0.0067171613	0.009779951100244499	0.018362097	0.02526315789473684	1.4373235	1.1304665	0
MARCH6	0.38980955	0.42005208	0.49144254278728605	0.36376974	0.4	-0.20748958	1.0788753	0
ROPN1L-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ROPN1L	0.0055889906	0.006573419	0.009779951100244499	0.004741174	0.00631578947368421	-0.46306914	0.17273472	0
LINC01513	0.0007369094	2.910383e-10	0.0	0.0013714259	0.002105263157894737	3.8791387	0.49781963	0
AC092336.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02212	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02213	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ANKRD33B	0.0094331	0.015837071	0.02444987775061125	0.003918822	0.00631578947368421	-1.987542	1.4462978	0
ANKRD33B-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DAP	0.48541418	0.5424928	0.5696821515892421	0.43627048	0.49473684210526314	-0.31431657	2.6835914	0
AC012629.2	0.002255235	0.0048745153	0.007334963325183374	4.8748916e-10	0.0	-5.636477	1.0064824	0
AC012629.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CTNND2	0.017477125	0.031985406	0.04645476772616137	0.004984579	0.00631578947368421	-2.657717	2.8332367	0
AC106771.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC01194	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02220	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC016553.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DNAH5	0.0013161706	2.910383e-10	0.0	0.0024494512	0.004210526315789474	4.6721106	0.76850474	0
AC016576.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIO	0.15466952	0.121968	0.17114914425427874	0.18282661	0.23789473684210527	0.5835799	2.328385	0
AC016549.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
OTULINL	0.053248957	0.046922952	0.06845965770171149	0.05869641	0.06947368421052631	0.32236293	0.4039312	0
AC010491.1	0.0015675159	0.003387961	0.004889975550122249	4.8748916e-10	0.0	-5.1243052	0.7889249	0
OTULIN	0.17265087	0.16346125	0.22493887530562348	0.18056245	0.23789473684210527	0.14346574	0.3473698	0
ANKH	0.14253283	0.18833439	0.24205378973105135	0.103095464	0.13894736842105262	-0.8686828	3.906348	0
AC010491.2	0.001332331	0.0015573455	0.0024449877750611247	0.0011385662	0.002105263157894737	-0.42020348	0.08186272	0
AC016575.1	0.0023039095	0.0034995954	0.004889975550122249	0.0012744112	0.002105263157894737	-1.3890212	0.37259942	0
AC016575.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02149	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC114964.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FBXL7	0.07584594	0.070215836	0.09535452322738386	0.08069412	0.10947368421052632	0.20040055	0.2888929	0
AC010638.1	0.0013510166	2.910383e-10	0.0	0.0025143116	0.004210526315789474	4.708355	0.79687524	0
MARCH11	0.001730016	0.0017510202	0.0024449877750611247	0.0017119253	0.002105263157894737	-0.030797154	0.0055657914	0
AC016650.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC092335.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02150	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC020980.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ZNF622	0.23518726	0.24256732	0.3202933985330073	0.22882894	0.2863157894736842	-0.084079966	0.22468221	0
RETREG1	0.024050372	0.020497905	0.02444987775061125	0.027109677	0.03368421052631579	0.40162224	0.30521607	0
AC024588.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC022113.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MYO10	0.2525432	0.21819636	0.2616136919315403	0.28211433	0.3178947368421053	0.37050307	1.5835366	0
BASP1	0.6949673	0.5950204	0.5672371638141809	0.781025	0.6757894736842105	0.3923718	5.1015744	0
BASP1-AS1	0.0033017811	0.0055678794	0.007334963325183374	0.00135066	0.002105263157894737	-1.9660996	0.6444308	0
AC026790.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC026785.2	0.0008644356	2.910383e-10	0.0	0.001608759	0.002105263157894737	4.094873	0.49782363	0
AC026785.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02111	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02217	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02218	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC106774.4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L7	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L8	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L10	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L11	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L12	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L13	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF11L14	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
H3.Y	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02223	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02100	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC106744.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC106744.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CDH18	0.0035816794	0.0051107006	0.007334963325183374	0.0022652242	0.004210526315789474	-1.1395004	0.37862945	0
CDH18-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02146	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02241	0.0014202624	0.0030696918	0.004889975550122249	4.8748916e-10	0.0	-4.9862638	0.7981103	0
AC140168.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC093274.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091946.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091946.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CDH12	0.0006444083	0.001392785	0.0024449877750611247	4.8748916e-10	0.0	-3.8999274	0.49771243	0
AC139497.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC138854.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091938.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC010445.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRDM9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
C5orf17	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC114930.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC010387.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC010387.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CDH10	0.008495877	0.007245814	0.007334963325183374	0.009572095	0.010526315789473684	0.39690617	0.14545988	0
AC091885.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC091893.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC106821.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02239	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC106821.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02228	0.004426577	0.003402496	0.004889975550122249	0.005308418	0.00631578947368421	0.62682325	0.20322084	0
LINC02211	0.00211866	0.0013801822	0.0024449877750611247	0.0027545232	0.004210526315789474	0.9474751	0.2469611	0
AC099499.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC099499.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC106754.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC022140.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC113370.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC025475.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC025475.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC113347.4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CDH9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PURPL	0.025165813	0.03183216	0.034229828850855744	0.01942618	0.023157894736842106	-0.70960045	0.5828056	0
AC113355.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02103	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC008825.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC109472.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02109	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC112172.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02064	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC099517.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC026433.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC113386.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CDH6	0.048020363	0.04338262	0.05378973105134474	0.05201419	0.056842105263157895	0.2612374	0.24050076	0
DROSHA	0.082291916	0.071927726	0.11491442542787286	0.09121635	0.12210526315789473	0.34232077	0.65359706	0
C5orf22	0.052918978	0.05927683	0.09046454767726161	0.04744508	0.06526315789473684	-0.32060397	0.4364211	0
PDZD2	0.028107638	0.026350524	0.039119804400977995	0.02962106	0.037894736842105266	0.16818915	0.12815946	0
AC022447.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC022447.5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC022447.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC022447.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC022447.7	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC022447.6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC025178.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
GOLPH3	0.26613128	0.27046284	0.34963325183374083	0.2623969	0.32	-0.043663286	0.11496915	0
AC025181.2	0.021889737	0.02775988	0.039119804400977995	0.01683546	0.02526315789473684	-0.71814185	0.6856395	0
MTMR12	0.048179623	0.04154986	0.061124694376528114	0.05388882	0.07789473684210527	0.374349	0.50923514	0
ZFR	0.56609434	0.54440206	0.5770171149144254	0.5847762	0.5894736842105263	0.10319383	0.5745372	0
SUB1	1.6664625	1.6018263	0.9535452322738386	1.7221164	0.9515789473684211	0.10445863	2.7302887	0
LINC02061	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC008766.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
NPR3	0.108263224	0.14327079	0.1198044009779951	0.07812015	0.06315789473684211	-0.87413883	1.853432	0
AC010343.3	0.00042881182	0.000926836	0.0024449877750611247	4.8748916e-10	0.0	-3.360127	0.49770173	0
LINC02120	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC034223.1	0.0023962408	0.0020942534	0.0024449877750611247	0.002656358	0.002105263157894737	0.32903314	0.061451122	0
AC034223.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02160	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC034231.1	0.0038576692	2.910383e-10	0.0	0.007179325	0.008421052631578947	6.1857285	1.2956506	0
TARS	0.45224893	0.4416882	0.4743276283618582	0.46134493	0.47789473684210526	0.06280359	0.2312902	0
AC034232.2	0.0015971621	0.0020227728	0.0024449877750611247	0.0012306855	0.002105263157894737	-0.6737804	0.13189702	0
ADAMTS12	0.15815347	0.08218436	0.1198044009779951	0.22356637	0.2673684210526316	1.4426582	9.880259	1
RXFP3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SLC45A2	0.0009188422	2.910383e-10	0.0	0.0017100127	0.002105263157894737	4.1779237	0.49782142	0
AMACR	0.047283355	0.048935473	0.06845965770171149	0.045861375	0.06315789473684211	-0.09340387	0.09306403	0
C1QTNF3	0.0051320167	0.009366625	0.012224938875305624	0.0014858607	0.002105263157894737	-2.5775843	1.0641046	0
AC139792.1	0.0005569143	2.910383e-10	0.0	0.0010364454	0.002105263157894737	3.5064523	0.4978194	0
AC138409.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC025754.2	0.00143492	2.910383e-10	0.0	0.00267046	0.004210526315789474	4.7920494	0.7913381	0
RAI14	0.5101129	0.41969267	0.43031784841075793	0.5879719	0.5810526315789474	0.48631582	5.217213	0
AC025754.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC026801.2	0.0008573604	0.0018530532	0.0024449877750611247	4.8748916e-10	0.0	-4.2876525	0.49770507	0
TTC23L	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RAD1	0.15438415	0.18752646	0.25183374083129584	0.12584618	0.16210526315789472	-0.575056	2.2393656	0
BRIX1	0.20791845	0.19618453	0.2567237163814181	0.21801907	0.27157894736842103	0.15216939	0.4160558	0
DNAJC21	0.58890146	0.60697794	0.6136919315403423	0.57334024	0.5915789473684211	-0.0822386	0.43454456	0
AGXT2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRLR	0.15881418	0.18232875	0.21515892420537897	0.13856557	0.16631578947368422	-0.39572346	1.1768163	0
SPEF2	0.048394855	0.051984664	0.06601466992665037	0.045304578	0.061052631578947365	-0.19802085	0.21174179	0
AC137810.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
IL7R	0.061202183	0.043718327	0.05867970660146699	0.076257035	0.0968421052631579	0.8012267	1.5836468	0
CAPSL	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC112204.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
UGT3A1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
UGT3A2	0.00015346226	0.00033168664	0.0024449877750611247	4.8748916e-10	0.0	-2.1099775	0.49770644	0
LMBRD2	0.05029476	0.054628626	0.07579462102689487	0.046563715	0.05894736842105263	-0.22999443	0.25733113	0
SKP2	0.057617493	0.057590976	0.08312958435207823	0.05764082	0.08210526315789474	0.001245992	0.0012831716	0
NADK2	0.072962895	0.0744492	0.1100244498777506	0.07168362	0.1031578947368421	-0.054538038	0.0675018	0
NADK2-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RANBP3L	0.002609224	0.0056396164	0.007334963325183374	4.8748916e-10	0.0	-5.8428755	1.0482754	0
AC114277.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SLC1A3	0.0046930066	0.0060302024	0.007334963325183374	0.003541603	0.004210526315789474	-0.751361	0.24986258	0
AC008957.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC008957.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC026741.1	0.00065370084	2.910383e-10	0.0	0.0012165713	0.002105263157894737	3.7187095	0.4978215	0
NIPBL-DT	0.039308965	0.041491214	0.06356968215158924	0.03743078	0.05473684210526316	-0.14820455	0.14590377	0
NIPBL	0.5264741	0.46712753	0.5207823960880196	0.5775772	0.5831578947368421	0.3061383	2.6734185	0
CPLANE1	0.21391162	0.18910113	0.26405867970660146	0.23527186	0.28210526315789475	0.31502113	1.1944455	0
AC025449.2	0.0021274507	0.0022629355	0.0024449877750611247	0.00201078	0.002105263157894737	-0.16280414	0.02982249	0
NUP155	0.06458616	0.06799506	0.097799511002445	0.061651394	0.08842105263157894	-0.14107831	0.18140188	0
WDR70	0.14699918	0.13737768	0.19070904645476772	0.1552834	0.1936842105263158	0.17663504	0.39186168	0
GDNF-AS1	0.0014329279	2.910383e-10	0.0	0.0026667533	0.004210526315789474	4.7901177	0.7534286	0
GDNF	0.0016887404	0.001448174	0.0024449877750611247	0.0018958783	0.002105263157894737	0.36645618	0.069975875	0
LINC02117	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC008869.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02110	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC034226.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02119	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
EGFLAM	0.08998739	0.103018425	0.13691931540342298	0.07876726	0.09263157894736843	-0.3868036	0.7419612	0
EGFLAM-AS4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
EGFLAM-AS3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
EGFLAM-AS2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
EGFLAM-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC010457.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LIFR	0.24153051	0.15981553	0.19315403422982885	0.31188902	0.30736842105263157	0.9641851	6.301103	1
LIFR-AS1	0.004557908	0.0040660463	0.007334963325183374	0.004981437	0.008421052631578947	0.28655776	0.09294124	0
AC010425.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
OSMR-AS1	0.015177698	0.019085662	0.029339853300733496	0.011812587	0.014736842105263158	-0.6875417	0.4977446	0
AC091435.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
OSMR	0.14196727	0.116815075	0.15158924205378974	0.1636248	0.2063157894736842	0.48581186	1.5403528	0
RICTOR	0.15626462	0.14522077	0.1980440097799511	0.16577351	0.20421052631578948	0.19084257	0.44744474	0
AC008964.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FYB1	0.0011290008	0.002440168	0.0024449877750611247	4.8748916e-10	0.0	-4.666845	0.4977077	0
C9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DAB2	0.43180335	0.36027083	0.39853300733496333	0.49339822	0.49894736842105264	0.45356268	3.7151392	0
LINC02104	0.02032973	0.016628198	0.02444987775061125	0.02351686	0.03368421052631579	0.49753514	0.40350306	0
