gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
ARHGAP22-IT1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC068898.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC068898.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
WDFY4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC035139.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC035139.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC060234.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LRRC18	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC060234.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC060234.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
VSTM4	0.00088262704	-5.820766e-11	0.0	0.0010300878	0.002421307506053269	3.4983637	0.4977069	0
FAM170B-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
FAM170B	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TMEM273	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C10orf71-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C10orf71	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DRGX	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL138760.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ERCC6	0.09491925	0.10042295	0.13043478260869565	0.093999825	0.11864406779661017	-0.095260926	0.066423334	0
CHAT	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SLC18A3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C10orf53	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OGDHL	0.0020554627	-5.820766e-11	0.0	0.0023988695	0.002421307506053269	4.6432047	0.49771369	0
PARG	0.08298078	0.08579767	0.10144927536231885	0.08251023	0.1016949152542373	-0.05629849	0.034782294	0
TIMM23B	0.04353369	0.03086787	0.028985507246376812	0.04564986	0.053268765133171914	0.56299525	0.26903042	0
TIMM23B-AGAP6	0.0013248933	-5.820766e-11	0.0	0.0015462436	0.002421307506053269	4.0411067	0.4977202	0
AL442003.1	0.015060806	0.003224644	0.014492753623188406	0.017038276	0.01937046004842615	2.36595	1.1605287	0
AGAP6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
WASHC2A	0.16156317	0.1883644	0.21739130434782608	0.15708564	0.18159806295399517	-0.26182255	0.26624367	0
ASAH2	0.002539555	0.017739981	0.014492753623188406	3.0559022e-10	0.0	-7.4789658	0.49369046	0
SGMS1	0.159394	0.12323104	0.14492753623188406	0.1654359	0.19612590799031476	0.4246082	0.507513	0
AC069547.2	0.0016698653	0.0116647575	0.014492753623188406	3.0559022e-10	0.0	-6.8783236	0.4936906	0
AL117341.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SGMS1-AS1	0.017778222	-5.820766e-11	0.0	0.020748435	0.024213075060532687	7.703796	2.5015628	0
AL589794.2	0.003303562	0.01267597	0.014492753623188406	0.0017376972	0.002421307506053269	-2.7974617	0.4028656	0
ASAH2B	0.011221436	0.012796474	0.014492753623188406	0.01095831	0.014527845036319613	-0.22184564	0.048836105	0
A1CF	0.0020488547	-5.820766e-11	0.0	0.0023911574	0.002421307506053269	4.6387453	0.49771464	0
AL512366.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL731537.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRKG1	0.106184885	0.086447135	0.08695652173913043	0.109482564	0.1234866828087167	0.3404603	0.2378676	0
AL731537.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC022537.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC069079.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CSTF2T	0.12349003	0.08972825	0.11594202898550725	0.12913068	0.15254237288135594	0.52470744	0.5794441	0
PRKG1-AS1	0.0020438188	-5.820766e-11	0.0	0.0023852799	0.002421307506053269	4.6353374	0.4977133	0
DKK1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LNCAROD	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MBL2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC073174.1	0.0017423923	0.012171395	0.014492753623188406	3.0559022e-10	0.0	-6.9391513	0.49369115	0
LINC02672	0.08226174	0.14016722	0.15942028985507245	0.072587624	0.0774818401937046	-0.94839627	0.9094388	0
AC036101.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PCDH15	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL353784.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC051618.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC016822.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL355314.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL355314.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MTRNR2L5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZWINT	0.02974177	0.022141637	0.028985507246376812	0.031011473	0.03631961259079903	0.4841837	0.20634204	0
AC010996.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IPMK	0.0599341	0.08381028	0.10144927536231885	0.05594532	0.06295399515738499	-0.5822537	0.39659813	0
CISD1	0.33343226	0.14265975	0.18840579710144928	0.36530435	0.3728813559322034	1.3559045	5.536013	1
AC016396.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC016396.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
UBE2D1	0.23773886	0.20301785	0.2753623188405797	0.24353984	0.2711864406779661	0.2624331	0.40378508	0
TFAM	0.25342584	0.28307194	0.3188405797101449	0.2484729	0.27602905569007263	-0.1880092	0.2690167	0
BICC1	0.0130603695	0.018324088	0.028985507246376812	0.012180884	0.014527845036319613	-0.5851788	0.1772756	0
LINC00844	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PHYHIPL	0.008075927	-5.820766e-11	0.0	0.0094251735	0.012106537530266344	6.573674	1.3370894	0
FAM13C	0.03404865	0.014144345	0.014492753623188406	0.037374094	0.04600484261501211	1.3955044	0.7888512	0
AC025038.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL355474.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC026391.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SLC16A9	0.006099012	0.007893946	0.014492753623188406	0.0057991403	0.007263922518159807	-0.4384031	0.09273836	0
MRLN	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CCDC6	0.31910306	0.2810396	0.34782608695652173	0.32546195	0.35108958837772397	0.21164548	0.37020707	0
LINC01553	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ANK3	0.07772222	0.09321171	0.11594202898550725	0.07513465	0.09443099273607748	-0.3106609	0.22591378	0
AL592430.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL592430.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ANK3-DT	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CDK1	0.05042313	0.024688015	0.028985507246376812	0.054722767	0.0387409200968523	1.1451325	0.7398639	0
RHOBTB1	0.14840472	0.15546776	0.17391304347826086	0.14722481	0.18159806295399517	-0.07854266	0.06707872	0
LINC00845	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TMEM26	0.020754976	0.054164052	0.07246376811594203	0.01517323	0.01937046004842615	-1.8289917	0.9379979	0
TMEM26-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL356952.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CABCOCO1	0.010568223	0.014344514	0.014492753623188406	0.009937318	0.014527845036319613	-0.52514786	0.1142215	0
AL451049.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC02625	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ARID5B	0.45641235	0.55068237	0.5362318840579711	0.44066167	0.4188861985472155	-0.32148367	0.802735	0
RTKN2	0.011072626	-5.820766e-11	0.0	0.012922533	0.014527845036319613	7.024867	1.798608	0
LINC02621	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC024597.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZNF365	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC067752.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC067751.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ADO	0.051679663	0.076675616	0.08695652173913043	0.04750376	0.05569007263922518	-0.68957263	0.40425012	0
EGR2	0.007119802	-5.820766e-11	0.0	0.008309309	0.009685230024213076	6.393916	1.0458059	0
AL590502.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
NRBF2	0.2737237	0.31040543	0.34782608695652173	0.267595	0.29539951573849876	-0.21402837	0.32087582	0
JMJD1C	0.77308303	0.7060973	0.6666666666666666	0.7842749	0.6707021791767555	0.151472	0.4882064	0
JMJD1C-AS1	0.0062049017	0.022502137	0.028985507246376812	0.0034822319	0.004842615012106538	-2.6575286	0.60826576	0
REEP3	0.97064394	0.8819827	0.7536231884057971	0.98545617	0.7481840193704601	0.1600242	0.67041254	0
AC022387.2	0.00905045	-5.820766e-11	0.0	0.010562511	0.014527845036319613	6.7364044	1.8085659	0
AC013287.1	0.0029627075	-5.820766e-11	0.0	0.0034576878	0.004842615012106538	5.1528687	0.8003245	0
AC012558.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC02671	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL513321.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL592466.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01515	0.01883622	0.012709134	0.014492753623188406	0.019859876	0.024213075060532687	0.6399299	0.21094865	0
CTNNA3	0.020708133	0.044444654	0.057971014492753624	0.01674242	0.01937046004842615	-1.403153	0.6296876	0
AC022017.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LRRTM3	0.003707909	-5.820766e-11	0.0	0.0043273903	0.004842615012106538	5.4683857	0.79870677	0
AL139240.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DNAJC12	0.013424543	0.04347786	0.057971014492753624	0.00840341	0.012106537530266344	-2.357482	0.94294506	0
AL133551.1	0.001854242	-5.820766e-11	0.0	0.0021640302	0.002421307506053269	4.500822	0.49771354	0
SIRT1	0.065977395	0.09381387	0.11594202898550725	0.061326813	0.07990314769975787	-0.61246955	0.47066885	0
HERC4	0.3790291	0.34028077	0.34782608695652173	0.38550195	0.39951573849878935	0.17996283	0.29276055	0
MYPN	0.0014577468	-5.820766e-11	0.0	0.0017012928	0.002421307506053269	4.170962	0.497717	0
ATOH7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC02640	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PBLD	0.013017632	0.021323778	0.028985507246376812	0.011629963	0.014527845036319613	-0.86901444	0.26654252	0
