gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC109811.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ABCE1	0.49805313	0.49944785	0.49769888231426695	0.49046785	0.5428571428571428	-0.02617023	0.15482844	0
OTUD4	0.17309372	0.17195404	0.1985535831689678	0.17926633	0.22321428571428573	0.06004741	0.18435998	0
LINC02266	0.03791308	0.040264376	0.048980933596318214	0.025138237	0.03571428571428571	-0.67747146	1.6433036	0
AC093796.1	0.00028749404	0.00034041557	0.0003287310979618672	6.693881e-10	0.0	-2.138856	0.4984276	0
SMAD1	0.9590192	1.006045	0.7725180802103879	0.7036045	0.6339285714285714	-0.5157965	22.94066	1
SMAD1-AS2	0.0008442453	0.000999681	0.0009861932938856016	6.693881e-10	0.0	-3.4590034	1.068265	0
SMAD1-AS1	0.007021311	0.0076686605	0.008875739644970414	0.0035056279	0.005357142857142857	-1.1074153	1.0005245	0
MMAA	0.03329275	0.033546213	0.042735042735042736	0.03191673	0.04285714285714286	-0.07161816	0.08243069	0
AC093864.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
C4orf51	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ZNF827	0.14164263	0.13705033	0.16469428007889547	0.16659492	0.20892857142857144	0.2814521	1.2203689	0
AC104791.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC108206.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01095	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LSM6	0.33949092	0.34950408	0.3777120315581854	0.28508475	0.3482142857142857	-0.29382515	2.9869044	0
REELD1	0.00039501739	0.00025419408	0.0003287310979618672	0.0011599793	0.0017857142857142857	1.8307879	0.35076913	0
AC097372.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SLC10A7	0.05540946	0.05502291	0.06673241288625904	0.057502642	0.07678571428571429	0.06348297	0.10031627	0
POU4F2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TTC29	0.010514131	0.0105018485	0.012491781722550954	0.010581762	0.0125	0.010833684	0.0061567696	0
AC092435.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC092435.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC092435.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC097450.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
EDNRA	0.20182738	0.22964893	0.23438527284681132	0.050675254	0.05357142857142857	-2.1778605	42.527138	1
LINC02507	0.0002931564	0.00034712034	0.0009861932938856016	6.693881e-10	0.0	-2.1606536	1.0103468	0
AC093835.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMEM184C	0.083446644	0.08287529	0.10026298487836949	0.08655653	0.12142857142857143	0.06262674	0.12839781	0
PRMT9	0.04204701	0.04247183	0.05259697567389875	0.039732765	0.05357142857142857	-0.095943436	0.13376209	0
ARHGAP10	0.06468203	0.062760845	0.07922419460881	0.07511165	0.09464285714285714	0.25879446	0.5863355	0
NR3C2	0.0024655748	0.002697401	0.003616042077580539	0.0012061284	0.0017857142857142857	-1.0987904	0.4963754	0
AC069272.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC002460.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC108935.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC002460.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC108156.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02430	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02355	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IQCM	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC108168.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC093893.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC105343.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC105343.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
DCLK2	0.07004931	0.07168748	0.08974358974358974	0.061143976	0.09285714285714286	-0.22916435	0.5748258	0
LRBA	0.10302846	0.103098325	0.12393162393162394	0.102655776	0.1375	-0.006200035	0.012331417	0
AC110813.1	0.0012135487	0.00089368067	0.0009861932938856016	0.0029511703	0.0035714285714285713	1.6185085	0.46368194	0
MAB21L2	0.008528168	0.009448786	0.013149243918474688	0.0035280546	0.007142857142857143	-1.3961211	1.8328078	0
RPS3A	3.139348	3.1194959	0.9993425378040762	3.2471817	1.0	0.057873428	13.313008	0
SH3D19	0.11986027	0.11441454	0.13379355687047995	0.14944825	0.19285714285714287	0.3850801	1.7575631	0
AC095055.1	0.0035792287	0.003467004	0.004930966469428008	0.0041887187	0.007142857142857143	0.26583377	0.12107354	0
PRSS48	0.00040685287	0.0004817471	0.0006574621959237344	6.693881e-10	0.0	-2.5403826	0.79851806	0
AC104819.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FAM160A1-DT	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FAM160A1	0.00079969945	0.0009469345	0.0009861932938856016	6.693881e-10	0.0	-3.3880897	1.0739025	0
GATB	0.068300925	0.06888946	0.08382642998027613	0.06509737	0.08928571428571429	-0.08156227	0.15094787	0
AC092611.1	0.00036833834	0.0004361425	0.0006574621959237344	6.693881e-10	0.0	-2.422607	0.7929965	0
AC107074.1	0.00048055564	0.0005690398	0.0006574621959237344	6.693881e-10	0.0	-2.7420824	0.73807144	0
AC112242.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC112242.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC097375.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC097375.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC097375.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC097375.3	0.00022886787	0.00027099697	0.0003287310979618672	6.693881e-10	0.0	-1.8913978	0.49842516	0
AC097375.5	0.00014956229	0.00017709206	0.0003287310979618672	6.693881e-10	0.0	-1.4703559	0.49842387	0
LINC02273	0.012289835	0.013755629	0.017422748191978962	0.004328246	0.007142857142857143	-1.6456649	2.9081364	0
AC079340.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC079340.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC079340.2	0.00036770172	0.00021056077	0.0003287310979618672	0.0012213124	0.0017857142857142857	2.089024	0.38187763	0
AC080078.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC080078.2	0.000321284	0.000107217864	0.0003287310979618672	0.001484112	0.0017857142857142857	2.934454	0.44955176	0
FBXW7	0.29132828	0.28929734	0.3096646942800789	0.30234715	0.3517857142857143	0.063631415	0.27881232	0
FBXW7-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC023424.3	0.0015040438	0.0012940149	0.001643655489809336	0.0026448257	0.0035714285714285713	0.97746867	0.28877458	0
MIR4453HG	0.011197655	0.01080416	0.01282051282051282	0.01333604	0.017857142857142856	0.30122948	0.23418221	0
TMEM154	0.110413685	0.115143806	0.13806706114398423	0.08472615	0.11071428571428571	-0.44210827	1.9481672	0
AC106882.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TIGD4	0.00399589	0.0042403727	0.005588428665351742	0.0026677046	0.0035714285714285713	-0.6491289	0.3274153	0
ARFIP1	0.24054392	0.23231965	0.26232741617357	0.28520495	0.3392857142857143	0.29577258	2.1968098	0
AC093599.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FHDC1	0.0021295028	0.0019499148	0.0026298487836949377	0.0031049175	0.005357142857142857	0.6447233	0.25568426	0
AC093599.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRIM2	0.23043407	0.23973534	0.2695595003287311	0.1798902	0.22142857142857142	-0.4141258	3.2322137	0
MND1	0.015619172	0.015847351	0.021367521367521368	0.014380513	0.019642857142857142	-0.13920417	0.11504782	0
TMEM131L	0.12722349	0.12972459	0.15680473372781065	0.11364376	0.15357142857142858	-0.19077629	0.6509271	0
AC106865.2	0.0006282152	0.00049134804	0.0006574621959237344	0.001371725	0.0017857142857142857	1.3154286	0.27189034	0
TLR2	0.0003129673	0.00037057823	0.0006574621959237344	6.693881e-10	0.0	-2.2344248	0.80309635	0
RNF175	0.0011412251	0.0011393204	0.0013149243918474688	0.0011514694	0.0017857142857142857	0.01407378	0.0032653606	0
AC020703.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SFRP2	0.029730929	0.034997627	0.03451676528599606	0.0011222748	0.0017857142857142857	-4.8437333	17.706219	1
AC079298.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
DCHS2	0.00069528585	0.00047254615	0.0006574621959237344	0.0019053275	0.0017857142857142857	1.8083739	0.33758473	0
AC079298.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC079298.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PLRG1	0.24525984	0.25476557	0.2879684418145957	0.19360605	0.24464285714285713	-0.39586738	3.4055789	0
FGB	0.00050301047	-1.1568773e-09	0.0	0.0032354677	0.005357142857142857	5.059834	1.0586907	0
FGA	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FGG	0.00026887705	-1.1568773e-09	0.0	0.0017294693	0.0017857142857142857	4.19337	0.49792805	0
LRAT	0.00045870163	0.00030314203	0.0003287310979618672	0.0013037418	0.0017857142857142857	1.7999175	0.34196922	0
AC009567.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
RBM46	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC097467.3	0.00042707112	0.0002663595	0.0003287310979618672	0.001300076	0.0017857142857142857	1.9341731	0.360205	0
AC104407.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
NPY2R	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC097467.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MAP9	0.14574397	0.15563549	0.18211702827087442	0.092009455	0.12678571428571428	-0.7576766	6.3248773	1
AC097526.1	0.00010896632	0.00012902281	0.0003287310979618672	6.693881e-10	0.0	-1.1954818	0.4984396	0
AC107208.1	0.0009000821	0.0008132571	0.0009861932938856016	0.0013718455	0.0017857142857142857	0.6885331	0.15452738	0
GUCY1A1	0.083849974	0.09479021	0.11571334648257725	0.024429115	0.039285714285714285	-1.9517641	20.37205	1
AC104083.1	0.011346363	0.013013777	0.01873767258382643	0.0022895634	0.0035714285714285713	-2.4562643	4.9992275	0
GUCY1B1	0.08537726	0.09438772	0.11768573307034845	0.03643914	0.05178571428571429	-1.370684	10.53879	1
ASIC5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TDO2	0.049488474	0.057675347	0.06476002629848784	0.0050094347	0.005357142857142857	-3.4992185	21.81983	1
CTSO	0.06986208	0.071703486	0.08777120315581854	0.05985285	0.08214285714285714	-0.26022556	0.64231145	0
AC096736.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02272	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC096736.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC096736.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PDGFC	0.029403713	0.03315359	0.045364891518737675	0.009034632	0.0125	-1.8640918	6.7843227	1
AC092608.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GLRB	0.0034515993	0.003864098	0.005588428665351742	0.001210722	0.0017857142857142857	-1.5966309	1.0367019	0
GRIA2	0.0274103	0.030564595	0.036817882971729124	0.010276472	0.0125	-1.5632578	4.2040186	0
AC093817.2	0.0011384411	0.0010499893	0.0013149243918474688	0.0016190198	0.0017857142857142857	0.57996583	0.1313103	0
LINC02433	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC093817.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC017037.5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC084740.1	0.029030543	0.029842408	0.03353057199211045	0.024621278	0.030357142857142857	-0.27643695	0.35224137	0
GASK1B	0.4341547	0.46204528	0.44543063773833	0.2826339	0.32857142857142857	-0.7089016	15.97198	1
FAM198B-AS1	0.010353963	0.010945088	0.013806706114398421	0.007143695	0.008928571428571428	-0.6086073	0.51735413	0
AC098679.6	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC098679.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMEM144	0.024070999	0.024295317	0.03155818540433925	0.022853317	0.033928571428571426	-0.087901555	0.09319548	0
AC098679.5	0.00020090697	0.00023788877	0.0003287310979618672	6.693881e-10	0.0	-1.7565387	0.49842525	0
RXFP1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC121161.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
C4orf46	0.03103874	0.03276737	0.042077580539119	0.021649428	0.02857142857142857	-0.5956786	1.1181589	0
ETFDH	0.07816753	0.07603927	0.09237343852728468	0.08972835	0.11964285714285715	0.23853011	0.59806573	0
PPID	0.35493284	0.3561299	0.38461538461538464	0.34841746	0.4160714285714286	-0.03157771	0.14912061	0
FNIP2	0.33101392	0.34004828	0.3625904010519395	0.2819228	0.34285714285714286	-0.2703521	2.4670665	0
C4orf45	0.00022502727	0.00026644935	0.0003287310979618672	6.693881e-10	0.0	-1.8736042	0.49843347	0
RAPGEF2	0.5129664	0.50917304	0.4930966469428008	0.53356165	0.5517857142857143	0.06748606	0.48085088	0
AC074344.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02233	0.0015597965	0.0018469135	0.0029585798816568047	6.693881e-10	0.0	-4.2831073	2.4923847	0
LINC02477	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC104793.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FSTL5	0.010324579	0.011466521	0.014792899408284023	0.0041221473	0.005357142857142857	-1.4539062	1.7953079	0
AC023136.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC021134.1	0.00033061064	0.0003914695	0.0006574621959237344	6.693881e-10	0.0	-2.2970922	0.78787416	0
AC021134.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC022272.1	0.00042758003	0.00050628994	0.0006574621959237344	6.693881e-10	0.0	-2.5999982	0.77873963	0
NAF1	0.07448829	0.07482618	0.09598948060486522	0.07264966	0.10357142857142858	-0.042529486	0.07945501	0
NPY1R	0.051983528	0.059881203	0.07330703484549639	0.009075483	0.0125	-2.7086544	19.768217	1
NPY5R	0.004991325	0.005768488	0.00821827744904668	0.00077047694	0.0017857142857142857	-2.753111	3.3042274	0
TKTL2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMA16	0.15958789	0.15962826	0.1863905325443787	0.15935579	0.20357142857142857	-0.0024630872	0.0062488834	0
MARCH1	0.010959837	0.010646943	0.013149243918474688	0.012660346	0.017857142857142856	0.2477411	0.18877901	0
AC093788.1	0.004806106	0.0049473704	0.006903353057199211	0.004039562	0.005357142857142857	-0.2860539	0.13870159	0
SMIM31	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
APELA	0.0010880391	0.0012883106	0.001643655489809336	6.693881e-10	0.0	-3.795249	1.5697378	0
AC106872.12	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRIM61	0.010744384	0.009355617	0.01282051282051282	0.01828923	0.023214285714285715	0.9596177	0.99348783	0
FAM218A	0.0029182753	0.0029369995	0.0046022353714661405	0.0028164387	0.005357142857142857	-0.058438938	0.023478845	0
AC106872.9	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRIM60	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRIM75P	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMEM192	0.12435927	0.12984036	0.15384615384615385	0.094592184	0.13214285714285715	-0.45653233	2.3577359	0
KLHL2	0.09166542	0.08837431	0.10289283366206443	0.10954982	0.14642857142857144	0.30957294	1.0119684	0
GK3P	0.00026863435	0.00031808403	0.0003287310979618672	6.693881e-10	0.0	-2.0637834	0.4984134	0
MSMO1	0.609154	0.6177743	0.5611439842209073	0.56234473	0.5517857142857143	-0.13560204	1.3992459	0
CPE	0.16126178	0.17486301	0.19789612097304404	0.087358266	0.11785714285714285	-1.0003833	10.949599	1
AC080079.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01179	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TLL1	0.0035510662	0.004204755	0.005917159763313609	6.693881e-10	0.0	-5.42785	4.2848964	0
AC097487.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SPOCK3	0.012217092	0.01253232	0.016107823800131493	0.0105056185	0.010714285714285714	-0.25229082	0.17191912	0
AC079349.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC116634.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ANXA10	0.00032638686	0.0003864682	0.0006574621959237344	6.693881e-10	0.0	-2.282336	0.75250113	0
AC068989.1	0.0015823686	0.0013480736	0.001643655489809336	0.0028549691	0.005357142857142857	1.0290083	0.4068473	0
DDX60	0.037317287	0.03625279	0.045364891518737675	0.04309844	0.0625	0.24891315	0.40771583	0
DDX60L	0.0966557	0.099268064	0.12097304404996713	0.08247176	0.11785714285714285	-0.2671338	0.86779743	0
PALLD	0.36111793	0.3812644	0.3865877712031558	0.25166395	0.2982142857142857	-0.5990984	9.878417	1
AC079858.1	0.00025883678	0.00030648283	0.0003287310979618672	6.693881e-10	0.0	-2.0231848	0.4984092	0
AC080188.1	8.6265376e-05	0.00010214287	0.0003287310979618672	6.693881e-10	0.0	-1.0153656	0.49844345	0
CBR4	0.18190771	0.18431401	0.21170282708744248	0.16881919	0.22678571428571428	-0.12661503	0.4990708	0
AC021151.1	0.00026335815	0.00031183654	0.0003287310979618672	6.693881e-10	0.0	-2.0420623	0.49841255	0
SH3RF1	0.09865496	0.09703427	0.12130177514792899	0.10746538	0.14821428571428572	0.14716159	0.39575562	0
AC096741.1	0.00045255	0.00053585664	0.0006574621959237344	6.693881e-10	0.0	-2.6686919	0.7613543	0
NEK1	0.21297729	0.2091837	0.2373438527284681	0.2335684	0.2892857142857143	0.15900268	0.761222	0
AC084724.1	0.0002023715	0.00023962292	0.0003287310979618672	6.693881e-10	0.0	-1.7639242	0.49841347	0
CLCN3	0.4269039	0.4172445	0.4237343852728468	0.47936523	0.5285714285714286	0.2001874	2.068489	0
HPF1	0.37707686	0.37949684	0.39644970414201186	0.3639202	0.425	-0.060449477	0.33173928	0
AC079768.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC079768.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02275	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC079768.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC084866.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC084866.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MFAP3L	0.068475075	0.0679671	0.07922419460881	0.0712278	0.0875	0.067506745	0.11090234	0
AADAT	0.039802413	0.0417078	0.05062458908612755	0.029446231	0.04107142857142857	-0.500798	1.0644943	0
LINC01612	0.0048756893	0.0037261231	0.0046022353714661405	0.011120315	0.01607142857142857	1.5521579	1.2329766	0
LINC02512	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02382	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC034159.2	0.00017312239	0.00020498931	0.0003287310979618672	6.693881e-10	0.0	-1.608749	0.4984852	0
LINC02431	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02504	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC074254.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02174	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC074254.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GALNTL6	0.0076200054	0.004752455	0.005917159763313609	0.023197675	0.026785714285714284	2.2633994	2.4046025	0
AC105285.1	0.007721724	0.0072001033	0.008875739644970414	0.010556115	0.014285714285714285	0.54569274	0.3977935	0
GALNT7	0.28803807	0.28950548	0.3116370808678501	0.280052	0.3339285714285714	-0.047879092	0.19907068	0
AC097534.1	0.0007509773	0.00070118014	0.0006574621959237344	0.001021586	0.0017857142857142857	0.4853417	0.107356384	0
HMGB2	0.15017346	0.15662943	0.15154503616042078	0.11509842	0.11607142857142858	-0.44415513	1.8445525	0
AC097534.2	0.01950701	0.015987894	0.020710059171597635	0.03862394	0.048214285714285716	1.2672503	2.427947	0
SAP30	0.16179387	0.16593546	0.19493754109138725	0.1392794	0.18571428571428572	-0.25247407	1.1836714	0
SCRG1	0.009098018	0.009457387	0.01282051282051282	0.007146709	0.010714285714285714	-0.39929023	0.30513984	0
AC093849.4	0.009384602	0.009314924	0.011834319526627219	0.009763858	0.0125	0.06720276	0.03923214	0
AC093849.3	0.0005507996	0.00044116098	0.0006574621959237344	0.0011464114	0.0017857142857142857	1.2036506	0.25727808	0
AC093849.1	0.00060139946	0.00071212964	0.0009861932938856016	6.693881e-10	0.0	-3.0217004	1.0534956	0
AC093849.2	0.012147436	0.013744216	0.018408941485864562	0.003474319	0.005357142857142857	-1.9535431	3.6156888	0
HAND2	0.06459379	0.06633603	0.0811965811965812	0.055123083	0.07678571428571429	-0.26669437	0.61674213	0
HAND2-AS1	0.023004828	0.023537138	0.031229454306377382	0.020114113	0.02857142857142857	-0.22569251	0.25339887	0
