gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
GRINA	0.491297	0.5630206	0.5797101449275363	0.48246014	0.5232142857142857	-0.22273526	0.6469566	0
SPATC1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OPLAH	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC109322.1	0.009449427	0.017302822	0.014492753623188406	0.008481765	0.010714285714285714	-1.019975	0.20833491	0
EXOSC4	0.13557707	0.10753757	0.14492753623188406	0.13903196	0.17857142857142858	0.37027222	0.4244507	0
GPAA1	0.26779497	0.23743689	0.2608695652173913	0.27153513	0.3464285714285714	0.19351843	0.275266	0
CYC1	0.4692476	0.4454614	0.4927536231884058	0.47217882	0.5375	0.08401454	0.16652343	0
SHARPIN	0.3569212	0.38440627	0.4057971014492754	0.3535341	0.42678571428571427	-0.12074975	0.20373328	0
MAF1	0.32833487	0.38621145	0.391304347826087	0.3212029	0.3892857142857143	-0.2658305	0.48729384	0
WDR97	0.0007599942	-5.820766e-11	0.0	0.0008536327	0.0017857142857142857	3.2534347	0.4979275	0
HGH1	0.016284183	0.03157335	0.043478260869565216	0.0144003555	0.02142857142857143	-1.1271813	0.42912802	0
MROH1	0.06909697	0.04234797	0.057971014492753624	0.07239288	0.09821428571428571	0.7721437	0.6768289	0
BOP1	0.088795945	0.12700415	0.13043478260869565	0.08408834	0.11428571428571428	-0.59431875	0.5165021	0
SCX	0.014949631	0.031628676	0.043478260869565216	0.012894463	0.017857142857142856	-1.2878904	0.42352846	0
HSF1	0.28500313	0.33372086	0.391304347826087	0.2789999	0.3464285714285714	-0.25829253	0.47845557	0
DGAT1	0.16174172	0.18294185	0.2318840579710145	0.15912968	0.2125	-0.20106433	0.2175173	0
AC233992.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SCRT1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMEM249	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SLC52A2	0.20314175	0.15184605	0.15942028985507245	0.20946217	0.26607142857142857	0.46381906	0.64884514	0
FBXL6	0.03504537	0.04547107	0.07246376811594203	0.03376093	0.04642857142857143	-0.42849648	0.21862556	0
ADCK5	0.026097288	0.018031187	0.028985507246376812	0.02709116	0.0375	0.5846644	0.27730143	0
CPSF1	0.11081266	0.1426285	0.15942028985507245	0.10689266	0.14464285714285716	-0.41576165	0.38073513	0
AC233992.3	0.003931755	-5.820766e-11	0.0	0.0044162036	0.005357142857142857	5.4970393	1.0749019	0
SLC39A4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
VPS28	1.0733348	1.0475773	0.8260869565217391	1.0765076	0.8535714285714285	0.03929811	0.1584492	0
TONSL	0.004797962	0.028987916	0.028985507246376812	0.0018175279	0.0035714285714285713	-3.9231005	0.72537345	0
TONSL-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CYHR1	0.19630279	0.21236756	0.2318840579710145	0.19432348	0.24464285714285713	-0.12804016	0.13276719	0
AC084125.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
KIFC2	0.024288911	0.02402557	0.028985507246376812	0.024321346	0.030357142857142857	0.01757967	0.0057371454	0
FOXH1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PPP1R16A	0.050994713	0.056385078	0.07246376811594203	0.050330635	0.07321428571428572	-0.16356935	0.08459261	0
AC084125.2	0.0006540207	-5.820766e-11	0.0	0.00073460536	0.0017857142857142857	3.061095	0.49791735	0
GPT	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MFSD3	0.06865982	0.08781471	0.08695652173913043	0.06629986	0.09821428571428571	-0.40492433	0.25544885	0
RECQL4	0.0015461883	-5.820766e-11	0.0	0.0017367005	0.0035714285714285713	4.199045	0.782598	0
AC084125.4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LRRC14	0.051803526	0.07288905	0.08695652173913043	0.049205594	0.06785714285714285	-0.5659287	0.3640113	0
LRRC24	0.020105388	0.050265893	0.057971014492753624	0.016389165	0.025	-1.6109288	0.6990794	0
C8orf82	0.107442744	0.1361634	0.14492753623188406	0.1039041	0.1375	-0.38975766	0.33251166	0
ARHGAP39	0.0103932135	0.017739981	0.014492753623188406	0.009487946	0.01607142857142857	-0.89582056	0.18816443	0
AC084125.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AF186192.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AF186192.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZNF251	0.03890059	-5.820766e-11	0.0	0.043693703	0.06607142857142857	8.774581	8.594129	1
ZNF34	0.027200505	0.04431477	0.057971014492753624	0.025091777	0.03571428571428571	-0.8180866	0.3811027	0
RPL8	2.9996154	3.2786977	1.0	2.965228	1.0	-0.1449752	8.677065	0
ZNF517	0.013523928	0.012977536	0.014492753623188406	0.013591244	0.019642857142857142	0.06616279	0.015826233	0
ZNF7	0.113495775	0.18088244	0.2318840579710145	0.10519294	0.14464285714285716	-0.78144103	1.0885326	0
COMMD5	0.2602955	0.2288132	0.2753623188405797	0.26417413	0.3339285714285714	0.20723452	0.3249746	0
AF235103.3	0.0010041223	-5.820766e-11	0.0	0.0011278447	0.0017857142857142857	3.618057	0.49792758	0
ZNF250	0.050107062	0.08158504	0.10144927536231885	0.04622877	0.0625	-0.81816345	0.57849514	0
ZNF16	0.042009037	0.049637116	0.07246376811594203	0.04106925	0.05892857142857143	-0.27275568	0.14514558	0
AF235103.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZNF252P-AS1	0.0023019637	0.0135865705	0.014492753623188406	0.0009115355	0.0017857142857142857	-3.758142	0.44951302	0
C8orf33	0.19983476	0.22125313	0.2463768115942029	0.19719587	0.2571428571428571	-0.16598898	0.19213301	0
WASHC1	0.14031558	0.1481572	0.18840579710144928	0.13934954	0.1767857142857143	-0.08835895	0.08096867	0
AL928970.1	0.0052275406	0.007893946	0.014492753623188406	0.0048989938	0.007142857142857143	-0.6772701	0.14389288	0
FAM138C	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PGM5P3-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL449043.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01388	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FOXD4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CBWD1	0.12275602	0.09842282	0.13043478260869565	0.12575436	0.1625	0.35322532	0.35782406	0
AL158832.2	0.0020821702	-5.820766e-11	0.0	0.0023387233	0.0035714285714285713	4.608055	0.7972749	0
DOCK8-AS1	0.013114503	0.020305423	0.028985507246376812	0.012228471	0.017857142857142856	-0.7269587	0.23062159	0
DOCK8	0.06974592	0.037291184	0.043478260869565216	0.07374487	0.09464285714285714	0.98179954	0.8684988	0
AL158832.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL161725.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
KANK1	0.03850564	0.027602565	0.043478260869565216	0.039849058	0.05357142857142857	0.52814204	0.2949523	0
AL161725.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL392089.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL136979.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DMRT1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DMRT3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL358976.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01230	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DMRT2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL358053.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SMARCA2	0.3465565	0.17589977	0.2028985507246377	0.36758366	0.4375	1.0628914	3.8138437	0
AL359076.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
VLDLR-AS1	0.014745373	0.024068527	0.028985507246376812	0.01359655	0.01607142857142857	-0.819317	0.2543949	0
AL353614.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
VLDLR	0.1236276	0.18184552	0.2028985507246377	0.11645442	0.14464285714285716	-0.6425027	0.7540872	0
AL450467.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
KCNV2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PUM3	0.21698764	0.23161173	0.2608695652173913	0.2151856	0.2642857142857143	-0.10607924	0.118733406	0
LINC01231	0.0006453319	-5.820766e-11	0.0	0.0007248458	0.0017857142857142857	3.0441253	0.49792188	0
RFX3	0.17376702	0.163624	0.17391304347826086	0.17501688	0.23392857142857143	0.09705238	0.090835005	0
RFX3-AS1	0.00554362	-5.820766e-11	0.0	0.0062266733	0.007142857142857143	5.983376	1.240881	0
AL354977.2	0.0033052142	-5.820766e-11	0.0	0.0037124637	0.005357142857142857	5.2526526	1.0781622	0
AL354977.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GLIS3	0.06389713	0.027060784	0.043478260869565216	0.06843591	0.09464285714285714	1.3353349	1.4637659	0
AL137071.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GLIS3-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL359095.1	0.005704305	-5.820766e-11	0.0	0.006407156	0.008928571428571428	6.0239563	1.5735137	0
AL162419.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SLC1A1	0.02555484	0.01817883	0.028985507246376812	0.026463715	0.04285714285714286	0.5392832	0.23920016	0
SPATA6L	0.018242842	-5.820766e-11	0.0	0.02049062	0.030357142857142857	7.6858444	4.2947307	0
PLPP6	0.021419203	0.012882674	0.028985507246376812	0.022471035	0.030357142857142857	0.797885	0.43179953	0
CDC37L1-DT	0.014461458	0.012554378	0.014492753623188406	0.0146964425	0.019642857142857142	0.22561376	0.059121303	0
CDC37L1	0.11065451	0.12974171	0.14492753623188406	0.10830278	0.14821428571428572	-0.26035213	0.21363817	0
AK3	0.36099708	0.21213764	0.2608695652173913	0.37933847	0.44285714285714284	0.8381854	3.0375762	0
AL353151.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RCL1	0.045282647	0.054573193	0.07246376811594203	0.044138033	0.0625	-0.30554634	0.1583769	0
AL158147.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
JAK2	0.07134685	0.052188512	0.07246376811594203	0.073707476	0.10178571428571428	0.49727297	0.3942201	0
IGHEP2	0.002964778	-5.820766e-11	0.0	0.0033300812	0.005357142857142857	5.1001716	1.0672753	0
INSL6	0.0063947006	0.011125624	0.014492753623188406	0.005811771	0.008928571428571428	-0.92513335	0.19146037	0
INSL4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RLN2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RLN1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL135786.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLGRKT	0.08192678	0.04028581	0.057971014492753624	0.08705759	0.125	1.1097777	1.2210929	0
CD274	0.0015586956	-5.820766e-11	0.0	0.001750749	0.0035714285714285713	4.210038	0.80178005	0
AL162253.2	0.010354204	0.012709134	0.014492753623188406	0.01006404	0.014285714285714285	-0.33369893	0.074633464	0
PDCD1LG2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL162253.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RIC1	0.11001632	0.09040087	0.10144927536231885	0.11243323	0.15535714285714286	0.3143476	0.27622375	0
AL136980.1	0.00071225123	0.0064929016	0.014492753623188406	6.693881e-10	0.0	-6.042832	0.4936897	0
ERMP1	0.08277144	0.050249983	0.057971014492753624	0.08677857	0.11785714285714285	0.78700906	0.75403976	0
KIAA2026	0.3039145	0.28507707	0.3188405797101449	0.3062351	0.36964285714285716	0.103252746	0.15268993	0
MLANA	0.0027776496	-5.820766e-11	0.0	0.003119896	0.0035714285714285713	5.008943	0.6894714	0
RANBP6	0.22401758	0.16160803	0.21739130434782608	0.23170678	0.2785714285714286	0.5195315	0.9620238	0
AL162384.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IL33	0.031867135	0.039596837	0.043478260869565216	0.030914787	0.02857142857142857	-0.35606787	0.14165442	0
TPD52L3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
UHRF2	0.15968691	0.14329752	0.18840579710144928	0.16170636	0.21607142857142858	0.1742482	0.18404013	0
AL133480.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GLDC	0.0043366663	0.011126515	0.014492753623188406	0.0035000814	0.005357142857142857	-1.6408087	0.29913685	0
AL162411.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC02851	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL354707.1	0.0010051652	-5.820766e-11	0.0	0.0011290156	0.0017857142857142857	3.6194322	0.49792504	0
KDM4C	0.07215921	0.07621844	0.08695652173913043	0.07165913	0.09642857142857143	-0.08886928	0.05122416	0
AL513412.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL161443.1	0.001173178	-5.820766e-11	0.0	0.0013177304	0.0017857142857142857	3.8255122	0.4979326	0
AL157703.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL354694.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DMAC1	0.5819384	0.432038	0.4492753623188406	0.60040855	0.6196428571428572	0.4746927	1.8605442	0
AL135923.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL135923.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PTPRD	0.049499877	0.032641042	0.043478260869565216	0.051577203	0.06785714285714285	0.6584277	0.436872	0
AL583805.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PTPRD-AS1	0.0024198643	-5.820766e-11	0.0	0.002718026	0.0035714285714285713	4.816614	0.7996923	0
AL596451.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL513422.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PTPRD-AS2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL135790.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL162413.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL451129.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL355672.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL353595.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL589678.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TYRP1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LURAP1L-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LURAP1L	0.018459246	0.008465418	0.014492753623188406	0.019690635	0.026785714285714284	1.2082225	0.58331656	0
AL161449.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MPDZ	0.51901585	0.3120319	0.3333333333333333	0.5445192	0.5732142857142857	0.8030921	3.509366	0
AL162386.2	0.0018828489	-5.820766e-11	0.0	0.0021148426	0.0035714285714285713	4.4691334	0.79972965	0
AL583785.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01235	0.017855624	0.007893946	0.014492753623188406	0.019083021	0.030357142857142857	1.2628503	0.6482097	0
LINC00583	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL360089.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NFIB	0.8261205	0.6667116	0.5652173913043478	0.8457618	0.7428571428571429	0.3431426	1.4600999	0
AL136366.1	0.00087817496	-5.820766e-11	0.0	0.0009863786	0.0017857142857142857	3.4414558	0.49792805	0
AL137017.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL159169.3	0.006044658	0.012171395	0.014492753623188406	0.0052897884	0.007142857142857143	-1.1869988	0.23447272	0
AL159169.2	0.015431534	-5.820766e-11	0.0	0.017332919	0.02142857142857143	7.445671	3.1510427	0
ZDHHC21	0.3632888	0.22606759	0.2463768115942029	0.38019615	0.41785714285714287	0.74973106	2.260058	0
CER1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FREM1	0.02934616	0.01751286	0.028985507246376812	0.030804181	0.04107142857142857	0.8111729	0.4519858	0
AL512643.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL512643.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TTC39B	0.016310083	0.0069653043	0.014492753623188406	0.017461425	0.023214285714285715	1.3135862	0.6565643	0
SNAPC3	0.3022355	0.33759794	0.37681159420289856	0.2978778	0.36428571428571427	-0.18052858	0.30432585	0
PSIP1	0.70748734	0.65236825	0.5652173913043478	0.7142786	0.6839285714285714	0.13078107	0.3559842	0
CCDC171	0.027847525	0.01025742	0.014492753623188406	0.03001495	0.04642857142857143	1.5398152	1.0087807	0
C9orf92	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BNC2	0.007242134	0.0064929016	0.014492753623188406	0.007334472	0.010714285714285714	0.17331678	0.04223343	0
AL449983.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL450003.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BNC2-AS1	0.00072822295	-5.820766e-11	0.0	0.00081794674	0.0017857142857142857	3.1984112	0.49792138	0
AL162725.2	0.0012389563	-5.820766e-11	0.0	0.0013916135	0.0017857142857142857	3.8988028	0.49793425	0
AL358117.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CNTLN	0.1426996	0.10475599	0.11594202898550725	0.14737484	0.19107142857142856	0.4920595	0.53774506	0
SH3GL2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ADAMTSL1	0.0045171953	-5.820766e-11	0.0	0.0050737783	0.007142857142857143	5.693147	1.322092	0
AL442638.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SAXO1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RRAGA	0.4751718	0.27439892	0.2898550724637681	0.4999099	0.5428571428571428	0.86515623	3.5381644	0
HAUS6	0.09588682	0.07954803	0.10144927536231885	0.09790007	0.12678571428571428	0.29914415	0.2542359	0
PLIN2	0.32463452	0.5089535	0.463768115942029	0.30192295	0.3482142857142857	-0.7531592	2.1170108	0
DENND4C	0.1852618	0.12915362	0.15942028985507245	0.19217522	0.24642857142857144	0.5729681	0.9189644	0
AL161909.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL391834.1	0.0008849436	-5.820766e-11	0.0	0.0009939815	0.0017857142857142857	3.4515173	0.4979356	0
AL391834.2	0.006157105	-5.820766e-11	0.0	0.0069157477	0.010714285714285714	6.132526	1.7703029	0
RPS6	3.0673876	3.3071191	1.0	3.037848	1.0	-0.122521505	6.6236224	0
AL391834.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ACER2	0.0141152525	0.026654897	0.028985507246376812	0.012570201	0.019642857142857142	-1.0783635	0.33379078	0
AL158206.1	0.11245798	0.12587158	0.15942028985507245	0.11080531	0.14464285714285716	-0.18376993	0.15159822	0
SLC24A2	0.028449746	0.0056244447	0.014492753623188406	0.03126215	0.04107142857142857	2.453817	2.4196916	0
AL158077.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL591222.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MLLT3	0.1536596	0.14163543	0.17391304347826086	0.15514123	0.2017857142857143	0.13131142	0.12422029	0
FOCAD	0.14135492	0.048672125	0.08695652173913043	0.1527748	0.2017857142857143	1.6482219	4.503901	0
FOCAD-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HACD4	0.09746862	0.02284294	0.028985507246376812	0.10666358	0.14464285714285716	2.2182975	3.819562	0
IFNB1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNW1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA21	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA7	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA10	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA16	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA17	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA14	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA5	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
KLHL9	0.28978345	0.20764641	0.2318840579710145	0.29990333	0.3517857142857143	0.5301549	1.063546	0
IFNA6	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA13	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL353732.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNA8	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MIR31HG	0.00352656	-5.820766e-11	0.0	0.0039610825	0.005357142857142857	5.3437934	1.0748594	0
IFNA1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IFNE	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MTAP	0.22270706	0.21477729	0.2608695652173913	0.22368358	0.28214285714285714	0.058591135	0.06781282	0
AL359922.2	0.011000054	-5.820766e-11	0.0	0.012355418	0.01607142857142857	6.9606304	2.4081562	0
CDKN2A-DT	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CDKN2A	0.12575382	0.13734654	0.13043478260869565	0.12432554	0.14642857142857144	-0.14358787	0.100284405	0
CDKN2B-AS1	0.016253252	-5.820766e-11	0.0	0.018255884	0.023214285714285715	7.5200996	3.3805315	0
AL449423.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CDKN2B	0.050072018	0.0761823	0.08695652173913043	0.046855025	0.06964285714285715	-0.7000687	0.42788893	0
AL157937.1	0.0013351917	0.012171395	0.014492753623188406	6.693881e-10	0.0	-6.9391456	0.49369115	0
DMRTA1	0.029349457	0.0116647575	0.014492753623188406	0.03152847	0.04285714285714286	1.4267523	0.85940135	0
LINC01239	0.0018133308	-5.820766e-11	0.0	0.0020367587	0.0035714285714285713	4.417353	0.7819113	0
AL391117.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC017067.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL357614.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL445623.2	0.009977783	0.0116647575	0.014492753623188406	0.0097699035	0.014285714285714285	-0.2533637	0.05710716	0
AL445623.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
