gene	mean	EC_2_mean	EC_2_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
AC034102.4	0.00163732	0.0014752131	0.0023715415019762848	0.0018691324	0.0022598870056497176	0.3220131	0.093813844	0
RPL41	3.4464595	3.4880517	1.0	3.3869965	1.0	-0.042413644	12.868479	0
ESYT1	0.26270136	0.270239	0.34782608695652173	0.2519295	0.2983050847457627	-0.10117704	0.5124143	0
ZC3H10	0.038662903	0.041183367	0.05928853754940711	0.035060633	0.04858757062146893	-0.2315996	0.39968708	0
AC034102.7	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC034102.6	0.0010505121	0.0003564994	0.0007905138339920949	0.0020425182	0.0022598870056497176	2.2306228	0.5678407	0
AC034102.5	0.0002573261	1.2369128e-09	0.0	0.0006251401	0.0011299435028248588	2.8582418	0.4981509	0
MYL6B	0.5642962	0.61348647	0.6403162055335968	0.49397197	0.5175141242937853	-0.31254548	6.563104	0
MYL6	3.1985166	3.264356	0.9992094861660079	3.1044114	0.9932203389830508	-0.07247637	12.385891	0
SMARCC2	0.39344528	0.40255937	0.4735177865612648	0.38040504	0.42824858757062145	-0.08164435	0.5439804	0
AC073896.4	0.00041897298	0.00071207684	0.0015810276679841897	1.0477379e-09	0.0	-3.0216012	0.8026231	0
RNF41	0.1547199	0.16321032	0.22213438735177865	0.1425848	0.1751412429378531	-0.19478425	0.819962	0
NABP2	0.16722101	0.17679805	0.23715415019762845	0.15353493	0.18983050847457628	-0.20341176	0.9395705	0
SLC39A5	0.0004067039	0.0006912243	0.0007905138339920949	1.0477379e-09	0.0	-2.9840717	0.49825418	0
ANKRD52	0.11283206	0.12632759	0.17233201581027668	0.09353527	0.12655367231638417	-0.43318734	2.193651	0
COQ10A	0.059775926	0.07117375	0.10909090909090909	0.04348407	0.0576271186440678	-0.70956993	2.8535724	0
AC073896.5	0.0006806126	0.0006972754	0.0007905138339920949	0.0006567868	0.0011299435028248588	-0.07519121	0.014893347	0
CS	0.25161564	0.29054317	0.3675889328063241	0.19597699	0.24180790960451978	-0.5678287	7.483567	1
AC073896.2	0.041482996	0.05020622	0.06877470355731226	0.02901472	0.03954802259887006	-0.78898823	2.388824	0
AC073896.3	0.00614002	0.0061376696	0.008695652173913044	0.0061433082	0.007909604519774011	0.0013035553	0.00063464383	0
CNPY2	0.85100377	0.9292204	0.8134387351778656	0.7391954	0.6779661016949152	-0.33002514	13.190254	0
PAN2	0.04073404	0.036833517	0.057707509881422925	0.046309706	0.061016949152542375	0.32949582	0.6605554	0
IL23A	0.0014524363	1.2369128e-09	0.0	0.003528515	0.003389830508474576	5.1812897	1.0369129	0
STAT2	0.12681417	0.1448618	0.1976284584980237	0.10101352	0.1310734463276836	-0.51969695	3.2012866	0
APOF	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC024884.2	0.00039756636	0.0006756941	0.0015810276679841897	1.0477379e-09	0.0	-2.9554727	0.7978809	0
TIMELESS	0.047261793	0.053352997	0.08142292490118577	0.038555637	0.05649717514124294	-0.46759197	1.2616377	0
MIP	0.00028131358	1.2369128e-09	0.0	0.00068341475	0.0011299435028248588	2.9697585	0.49814507	0
SPRYD4	0.06610763	0.08331693	0.11936758893280633	0.041506045	0.05536723163841808	-1.0035471	5.4459314	1
GLS2	0.0015641734	0.001987359	0.0023715415019762848	0.00095939863	0.0011299435028248588	-0.9784332	0.30707332	0
RBMS2	0.34745327	0.30682698	0.3857707509881423	0.4055181	0.4463276836158192	0.4022266	5.839815	0
BAZ2A	0.40735376	0.42409846	0.49881422924901186	0.38340613	0.43050847457627117	-0.14548978	1.2950821	0
ATP5F1B	1.2578382	1.2727835	0.9138339920948617	1.2364817	0.8836158192090395	-0.0417429	0.82320595	0
PTGES3	1.4383143	1.415078	0.9430830039525692	1.4715272	0.9423728813559322	0.056428682	1.7141705	0
NACA	2.7603164	2.768789	0.9992094861660079	2.7482014	0.9977401129943503	-0.010767067	0.6536578	0
PRIM1	0.039165623	0.035737034	0.05059288537549407	0.04406676	0.05875706214689266	0.3015097	0.54235506	0
HSD17B6	0.0014680753	0.0024952192	0.0031620553359683794	1.0477379e-09	0.0	-4.6977696	1.3166083	0
SDR9C7	0.00023821282	0.000404856	0.0007905138339920949	1.0477379e-09	0.0	-2.335857	0.49826822	0
RDH16	0.0007308543	0.00062555016	0.0007905138339920949	0.0008813722	0.0011299435028248588	0.4357251	0.089953095	0
AC026120.3	0.0005965255	0.001013846	0.0015810276679841897	1.0477379e-09	0.0	-3.4774628	0.75177884	0
GPR182	0.002460932	0.0012040411	0.0015810276679841897	0.004257528	0.005649717514124294	1.7405207	0.81813484	0
ZBTB39	0.040450163	0.041881952	0.0616600790513834	0.038403977	0.05423728813559322	-0.12476182	0.19480865	0
TAC3	0.005822203	0.009895349	0.015810276679841896	1.0477379e-09	0.0	-6.64317	4.3456345	0
MYO1A	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
NEMP1	0.037008718	0.041972447	0.06798418972332015	0.029914362	0.04180790960451977	-0.48722276	1.1002791	0
NAB2	0.14800097	0.16459787	0.22371541501976286	0.12427889	0.1536723163841808	-0.4050802	2.4013817	0
STAT6	0.17427847	0.18702984	0.25612648221343876	0.15605523	0.19661016949152543	-0.26105878	1.443559	0
LRP1	0.20766866	0.25679687	0.324901185770751	0.13745235	0.15480225988700566	-0.9012084	12.457525	1
LRP1-AS	0.0007557582	0.00048836105	0.0007905138339920949	0.0011379686	0.0011299435028248588	1.073201	0.22187316	0
NXPH4	0.016485574	0.022743756	0.03320158102766799	0.0075410926	0.00903954802259887	-1.579949	2.9268968	0
AC137834.2	0.0023647782	0.001132557	0.0015810276679841897	0.00412603	0.004519774011299435	1.7776486	0.6990044	0
SHMT2	0.24200764	0.257941	0.3312252964426877	0.21923926	0.24632768361581922	-0.23443618	1.5051585	0
NDUFA4L2	0.069574095	0.09065246	0.11383399209486166	0.03944017	0.03502824858757062	-1.1986177	5.306148	1
STAC3	0.00515247	0.0065871757	0.009486166007905139	0.0031015929	0.004519774011299435	-1.062607	0.7786319	0
R3HDM2	0.24840903	0.27720416	0.34703557312252964	0.20725505	0.24745762711864408	-0.41936603	4.2514777	0
AC126614.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
INHBC	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
INHBE	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC022506.2	0.0077322135	0.00675984	0.011067193675889328	0.009122126	0.013559322033898305	0.4269244	0.32825834	0
GLI1	0.003342919	0.0025593836	0.0031620553359683794	0.0044627106	0.006779661016949152	0.7787991	0.36610818	0
ARHGAP9	0.0026075125	0.0024577628	0.003952569169960474	0.0028213973	0.003389830508474576	0.19177599	0.06685224	0
MARS	0.14178748	0.15876327	0.22055335968379447	0.11752259	0.15254237288135594	-0.43362048	2.727058	0
DDIT3	0.12614995	0.11092291	0.15019762845849802	0.14790973	0.15819209039548024	0.41483468	1.9092861	0
AC022506.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
MBD6	0.11242561	0.12799382	0.17865612648221343	0.090166256	0.12203389830508475	-0.50494224	2.8225114	0
DCTN2	0.7489549	0.7453787	0.708300395256917	0.7540619	0.703954802259887	0.016707141	0.13803802	0
KIF5A	0.00025568416	0.0004345504	0.0007905138339920949	1.0477379e-09	0.0	-2.4183109	0.4982907	0
PIP4K2C	0.031532113	0.038519993	0.05849802371541502	0.021544432	0.02937853107344633	-0.83535206	2.1468127	0
DTX3	0.050062444	0.06524805	0.091699604743083	0.028357035	0.03389830508474576	-1.1993588	5.210961	1
ARHGEF25	0.01794679	0.02963153	0.0458498023715415	0.0012456981	0.0022598870056497176	-4.465567	11.063511	1
AC025165.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SLC26A10	0.0017940382	0.0024671885	0.003952569169960474	0.0008318287	0.0011299435028248588	-1.4620526	0.5975332	0
B4GALNT1	0.06393242	0.086670615	0.12173913043478261	0.03142982	0.04293785310734463	-1.4604896	9.662084	1
OS9	0.6361933	0.61096877	0.6379446640316205	0.67224175	0.6497175141242938	0.13785999	1.9650924	0
AC025165.2	0.0009432679	0.0012823138	0.0015810276679841897	0.00045865832	0.0011299435028248588	-1.307047	0.36654657	0
AGAP2	0.008747341	0.012854912	0.018972332015810278	0.0028768568	0.004519774011299435	-2.1216373	2.6736472	0
AGAP2-AS1	0.037948873	0.025430094	0.03715415019762846	0.05584344	0.07231638418079096	1.1317701	3.78641	0
TSPAN31	0.2421692	0.2271542	0.3027667984189723	0.26363772	0.3254237288135593	0.21479698	1.4815233	0
CDK4	0.52103806	0.6444838	0.6561264822134387	0.3445743	0.3943502824858757	-0.90313435	40.844448	1
MARCH9	0.15031129	0.11767019	0.1683794466403162	0.19696707	0.2384180790960452	0.7427122	6.9189754	1
CYP27B1	0.0001798243	0.00030561865	0.0007905138339920949	1.0477379e-09	0.0	-2.020109	0.49824804	0
METTL1	0.04786026	0.055619325	0.08142292490118577	0.036769945	0.05084745762711865	-0.59573245	1.7806491	0
EEF1AKMT3	0.020515256	0.02155969	0.03320158102766799	0.019023247	0.024858757062146894	-0.17968507	0.19233984	0
TSFM	0.20140342	0.21895872	0.2885375494071146	0.17631729	0.22372881355932203	-0.31232572	2.1930404	0
AVIL	0.01840194	0.023110442	0.03399209486166008	0.011672579	0.01694915254237288	-0.97934365	1.7564367	0
AC025165.5	0.0025379404	0.0035922702	0.006324110671936759	0.0010307755	0.0011299435028248588	-1.7071958	0.8917572	0
AC025165.4	0.00048455183	0.000823535	0.0015810276679841897	1.0477379e-09	0.0	-3.2071517	0.7907572	0
CTDSP2	0.3334985	0.34494638	0.4142292490118577	0.31712848	0.37401129943502825	-0.121268004	0.8143184	0
AC083805.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC083805.1	0.0021473747	0.0005984433	0.0015810276679841897	0.0043613627	0.004519774011299435	2.6752694	1.0313736	0
AC083805.3	0.0005836917	0.0009920336	0.0015810276679841897	1.0477379e-09	0.0	-3.4489303	0.7726149	0
ATP23	0.02247649	0.022049656	0.0308300395256917	0.023087202	0.02598870056497175	0.066044345	0.062038597	0
GIHCG	0.11728154	0.13655218	0.18893280632411066	0.089729905	0.11977401129943503	-0.6052408	3.9867167	0
LINC02403	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC020637.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02388	0.00025568416	0.0004345504	0.0007905138339920949	1.0477379e-09	0.0	-2.4183109	0.4982907	0
LRIG3	0.122625045	0.14053454	0.19051383399209487	0.09702021	0.12542372881355932	-0.53410745	3.2669868	0
AC068305.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC046129.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC108721.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC108721.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02448	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SLC16A7	0.12935592	0.13159455	0.18102766798418973	0.12615289	0.15593220338983052	-0.060879335	0.16488664	0
AC080011.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC087883.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC090629.1	0.00023370775	1.2369128e-09	0.0	0.0005677621	0.0011299435028248588	2.7393165	0.4981471	0
TAFA2	0.004725428	0.006338593	0.009486166007905139	0.0024194408	0.003389830508474576	-1.3536419	1.0254362	0
AC078789.1	0.00038031524	0.000646374	0.0007905138339920949	1.0477379e-09	0.0	-2.8998837	0.49825916	0
USP15	0.39839688	0.3690665	0.45217391304347826	0.44031107	0.47344632768361583	0.25457913	3.0973804	0
MON2	0.16115588	0.1668034	0.22213438735177865	0.15308514	0.2	-0.12373702	0.46412998	0
AC079035.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01465	0.0065473393	0.00788379	0.010276679841897233	0.0046368907	0.006779661016949152	-0.7531335	0.5396343	0
AC048341.1	0.056190655	0.057641897	0.08616600790513834	0.05411662	0.07344632768361582	-0.09088333	0.16236702	0
AC048341.2	0.015663026	0.018483642	0.026877470355731226	0.011632156	0.012429378531073447	-0.6635652	0.7774891	0
PPM1H	0.01815409	0.026301384	0.04110671936758893	0.0065093655	0.00903954802259887	-1.99803	5.124872	1
AC078814.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AVPR1A	0.0021263324	0.0036138298	0.006324110671936759	1.0477379e-09	0.0	-5.214821	2.2045202	0
AC026116.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
DPY19L2	0.0119999675	0.017316971	0.025296442687747035	0.004400703	0.004519774011299435	-1.9522715	2.9625158	0
AC084357.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
RXYLT1	0.12287599	0.15523069	0.21422924901185772	0.07662469	0.09943502824858758	-1.01758	9.948713	1
RXYLT1-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SRGAP1	0.510679	0.5935313	0.6142292490118577	0.39223775	0.415819209039548	-0.5974711	17.415552	1
AC079866.2	0.022181952	0.023598582	0.03715415019762846	0.020157672	0.030508474576271188	-0.22633226	0.2870219	0
AC020611.2	0.00047974085	0.0008153582	0.0007905138339920949	1.0477379e-09	0.0	-3.1943214	0.4982523	0
AC025576.3	0.00057713105	1.2369128e-09	0.0	0.0014020677	0.0022598870056497176	3.9088602	0.80045646	0
AC025576.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC025576.1	0.0018042809	0.0018681044	0.0031620553359683794	0.0017131297	0.0022598870056497176	-0.11832467	0.03635794	0
C12orf66	0.012922613	0.015949346	0.02450592885375494	0.008597158	0.012429378531073447	-0.8838987	1.1745956	0
C12orf56	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
XPOT	0.14382787	0.15557842	0.2189723320158103	0.12703243	0.15480225988700566	-0.2922369	1.405214	0
AC135279.4	0.0018709704	0.0021834576	0.003952569169960474	0.0014243041	0.0022598870056497176	-0.5830694	0.2207854	0
TBK1	0.20853022	0.22167476	0.2956521739130435	0.18974856	0.24067796610169492	-0.22424617	1.3491775	0
RASSF3	0.15973642	0.16513373	0.22292490118577074	0.15202427	0.18870056497175142	-0.11925791	0.43258914	0
AC078962.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC078962.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC078962.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC078962.3	0.00030997474	0.0005268229	0.0007905138339920949	1.0477379e-09	0.0	-2.648043	0.49827856	0
GNS	0.32392845	0.324353	0.3968379446640316	0.32331568	0.3706214689265537	-0.004619964	0.01874291	0
AC025262.1	0.00042684603	1.2369128e-09	0.0	0.0010369688	0.0011299435028248588	3.5071027	0.49815148	0
TBC1D30	0.023149462	0.022820815	0.03557312252964427	0.023619924	0.031638418079096044	0.049440946	0.05134153	0
AC025262.4	0.00026811907	0.00045568484	0.0007905138339920949	1.0477379e-09	0.0	-2.4742517	0.4982689	0
LINC02389	0.00055394584	0.0009414774	0.0015810276679841897	1.0477379e-09	0.0	-3.3805447	0.6892764	0
LINC02231	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC135895.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
WIF1	0.00030301887	0.0005150007	0.0015810276679841897	1.0477379e-09	0.0	-2.620573	0.8022074	0
LEMD3	0.14626667	0.14519647	0.20316205533596837	0.1477954	0.18983050847457628	0.025577575	0.07016769	0
AC026124.2	0.0076010153	0.0075691333	0.011067193675889328	0.007646476	0.010169491525423728	0.0144765135	0.008031202	0
MSRB3	0.24172822	0.27397186	0.3565217391304348	0.19564448	0.24519774011299436	-0.48558244	5.588388	0
AC026124.1	0.083118066	0.122681625	0.16600790513833993	0.02656001	0.0384180790960452	-2.2033455	22.910461	1
AC025419.1	0.00030438806	1.2369128e-09	0.0	0.0007394714	0.0011299435028248588	3.0694635	0.4981445	0
AC090023.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02454	0.011611464	0.009787291	0.015810276679841896	0.014219385	0.021468926553672316	0.53432226	0.56441337	0
AC090023.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HMGA2	0.7812494	0.7845561	0.7051383399209487	0.77651644	0.6644067796610169	-0.014858245	0.11246622	0
AC107308.1	0.0059946384	0.0071628806	0.011857707509881422	0.0043246127	0.004519774011299435	-0.71499074	0.47658944	0
HMGA2-AS1	0.045150086	0.042829588	0.05928853754940711	0.04846725	0.0576271186440678	0.17801146	0.29437494	0
AC090673.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02425	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LLPH	0.30016416	0.33204302	0.4150197628458498	0.254593	0.3096045197740113	-0.38304526	4.6419497	0
LLPH-DT	0.00018194778	1.2369128e-09	0.0	0.0004420012	0.0011299435028248588	2.4382782	0.49813044	0
TMBIM4	0.8519252	0.91888744	0.792094861660079	0.7562044	0.6734463276836158	-0.28107807	9.219501	0
IRAK3	0.055899255	0.049425833	0.07905138339920949	0.065152474	0.08926553672316384	0.39785138	1.1280723	0
AC078889.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HELB	0.02844738	0.034290493	0.048221343873517786	0.02009618	0.024858757062146894	-0.7679275	1.5987438	0
GRIP1	0.023008976	0.03737981	0.052964426877470355	0.0024684216	0.003389830508474576	-3.8671596	11.453804	1
AC073530.1	0.0006500644	0.001104841	0.0015810276679841897	1.0477379e-09	0.0	-3.5907557	0.80203676	0
CAND1	0.4814167	0.5110604	0.5588932806324111	0.43903145	0.47909604519774013	-0.21912338	2.929493	0
AC078983.1	0.004275136	0.0062533943	0.009486166007905139	0.0014473271	0.0022598870056497176	-2.0377493	1.6064199	0
LINC02420	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02408	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02442	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
DYRK2	0.20364244	0.22978549	0.3027667984189723	0.16628098	0.20451977401129945	-0.4664248	4.277587	0
AC078777.1	0.00089862786	0.001527384	0.0023715415019762848	1.0477379e-09	0.0	-4.024468	1.0382769	0
LINC02421	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01479	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
IFNG-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
IFNG	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
IL26	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
IL22	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
MDM1	0.06080444	0.07279981	0.10592885375494071	0.043658536	0.059887005649717516	-0.73635054	3.0374684	0
LINC02384	0.0027682919	0.004704907	0.005533596837944664	1.0477379e-09	0.0	-5.5864215	1.9593481	0
AC022511.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC008033.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
RAP1B	1.3375494	1.4189221	0.9454545454545454	1.2212443	0.8813559322033898	-0.216427	14.58446	0
AC090061.1	0.0032546327	0.0015803197	0.0031620553359683794	0.0056478423	0.006779661016949152	1.7742847	0.99018604	0
NUP107	0.111947395	0.12059215	0.1691699604743083	0.0995843	0.1288135593220339	-0.2758937	1.0614525	0
SLC35E3	0.2164244	0.23060608	0.29881422924901185	0.19616064	0.2327683615819209	-0.23328508	1.4114068	0
MDM2	0.56291604	0.586873	0.5897233201581028	0.5286606	0.5163841807909605	-0.15067947	1.6581802	0
AC025423.1	0.00962198	0.011519269	0.017391304347826087	0.0069107176	0.00903954802259887	-0.72888523	0.7056489	0
AC025423.4	0.004298869	0.004448662	0.006324110671936759	0.004084568	0.006779661016949152	-0.120363556	0.057080384	0
CPM	0.225723	0.23566306	0.3059288537549407	0.2115223	0.2542372881355932	-0.15584603	0.8165179	0
AC127894.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CPSF6	0.37211606	0.39664176	0.48300395256916995	0.33704716	0.39096045197740115	-0.23482187	2.5451798	0
AC020656.2	0.0005851433	0.0009945008	0.0015810276679841897	1.0477379e-09	0.0	-3.4521859	0.80050164	0
LYZ	0.0008579596	0.0014582368	0.0015810276679841897	1.0477379e-09	0.0	-3.9618275	0.7875508	0
AC020656.1	0.0032257834	0.0022837722	0.0031620553359683794	0.0045722825	0.006779661016949152	0.97088104	0.5240362	0
YEATS4	0.13294701	0.14209472	0.19130434782608696	0.11986876	0.15141242937853108	-0.24520902	1.0086087	0
LINC02373	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
FRS2	0.11447592	0.13660426	0.18893280632411066	0.0828396	0.10847457627118644	-0.7209252	5.207296	1
CCT2	0.8792628	0.9546579	0.8158102766798419	0.77148837	0.6994350282485876	-0.30730352	11.937244	0
LRRC10	0.0039114975	0.0004578053	0.0007905138339920949	0.008848136	0.00903954802259887	4.0037537	1.9564914	0
BEST3	0.0005770314	0.0007795094	0.0007905138339920949	0.00028759288	0.0011299435028248588	-1.182157	0.25657165	0
AC025263.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
RAB3IP	0.062458836	0.05903902	0.08458498023715415	0.06734685	0.08813559322033898	0.18964075	0.41912028	0
MYRFL	0.00072522217	0.0012325795	0.0015810276679841897	1.0477379e-09	0.0	-3.7361345	0.76451313	0
AC025159.1	0.07641331	0.07792821	0.10988142292490119	0.074244045	0.09152542372881356	-0.06977855	0.13799204	0
AC078922.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02821	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01481	0.0021613631	0.0020195732	0.0023715415019762848	0.0023639896	0.003389830508474576	0.2172223	0.070655406	0
AC092881.2	0.0022112415	0.0016665986	0.0023715415019762848	0.002989669	0.003389830508474576	0.80647814	0.2957886	0
CNOT2	0.40547496	0.41112348	0.4766798418972332	0.3973884	0.4293785310734463	-0.0490099	0.28202844	0
KCNMB4	0.17199098	0.17209695	0.2276679841897233	0.1718436	0.21242937853107344	-0.0021241729	0.0057812673	0
AC025569.1	0.018064411	0.010162943	0.016600790513833993	0.029359104	0.0384180790960452	1.5212691	3.0886304	0
PTPRB	0.35991892	0.28043708	0.35177865612648224	0.47352335	0.49265536723163844	0.7555488	18.234148	1
AC083809.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PTPRR	0.0009873542	0.0008521932	0.0015810276679841897	0.0011806366	0.0011299435028248588	0.42753485	0.09419457	0
AC123905.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
