gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC107294.1	0.011066368	0.014476619	0.020129529144057412	0.006938161	0.007840644204280567	-1.0503857	4.051563	0
VPS8	0.1698031	0.17609626	0.23595308944512516	0.16217098	0.17334180970544608	-0.11877828	1.2724897	0
C3orf70	0.02017642	0.019422043	0.02783126203395764	0.021083932	0.024793388429752067	0.11786643	0.2786409	0
EHHADH-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
EHHADH	0.012167748	0.013091812	0.020479607911780152	0.011049268	0.013138376774740411	-0.24269372	0.530443	0
MAP3K13	0.17421587	0.18296355	0.24558025555750043	0.16361143	0.16931553295189658	-0.16118954	2.1042278	0
TMEM41A	0.37202674	0.39873546	0.46315420969718185	0.33976936	0.32612841703750794	-0.2308134	8.476817	0
AC099661.1	0.019042242	0.021303944	0.03238228601435323	0.016297456	0.017376562831108285	-0.3844047	1.335995	0
LIPH	0.069807254	0.089186266	0.12305268685454228	0.046328243	0.05107014197923289	-0.94343555	19.972563	1
SENP2	0.18259628	0.1852829	0.2524067915280938	0.17933169	0.19071837253655435	-0.047073502	0.38042432	0
IGF2BP2	0.8098979	0.86121	0.7575704533520042	0.7478021	0.6064844246662429	-0.20368318	17.55894	0
IGF2BP2-AS1	0.0021357324	0.0017797365	0.0022755119901977944	0.0025669872	0.0027548209366391185	0.5046806	0.39378324	0
TRA2B	0.49781114	0.48708826	0.536320672151234	0.5108464	0.4589955499046408	0.06869251	1.4579953	0
ETV5	0.12809145	0.15112668	0.20427096096621739	0.10018194	0.11379529561347743	-0.5926509	15.942903	1
ETV5-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
DGKG	0.004309592	0.0048252856	0.008226851041484334	0.0036861352	0.004450095359186269	-0.37948135	0.4964591	0
LINC02020	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02052	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02051	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CRYGS	0.0015262561	0.0020820734	0.002800630141781901	0.0008535594	0.0010595465140919686	-1.194305	1.1466542	0
TBCCD1	0.01856509	0.018911855	0.030281813408016802	0.018140089	0.020767111676202585	-0.059786603	0.12461221	0
DNAJB11	0.34082192	0.3400136	0.4150183791353054	0.3418715	0.3350286077558805	0.007859485	0.07243951	0
AC068631.1	0.0018002137	0.0019485884	0.0022755119901977944	0.001620726	0.00169527442254715	-0.2516128	0.15274638	0
AHSG	0.020471187	0.022049697	0.025555750043759845	0.01855289	0.018436109345200253	-0.24788779	0.6017824	0
FETUB	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HRG	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
KNG1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC112907.3	0.0023442104	0.0034503546	0.00437598459653422	0.0010059163	0.0012714558169103624	-1.682721	2.2568712	0
EIF4A2	1.2244095	1.3435414	0.8972518816733766	1.0801982	0.7658402203856749	-0.31471854	44.55244	0
RFC4	0.09764567	0.085600026	0.11937685979345353	0.11220827	0.11655011655011654	0.39009666	5.312356	0
AC112907.1	8.5114596e-05	0.00015540645	0.00017503938386136881	-5.4351403e-09	0.0	-1.3528734	0.4985259	0
LINC02043	0.00038940995	0.0007109546	0.0012252756870295817	-5.4351403e-09	0.0	-3.0196996	1.8403828	0
ADIPOQ	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ADIPOQ-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ST6GAL1	0.121750265	0.12753159	0.17801505338701207	0.11473101	0.12248357702903158	-0.1524732	1.4410298	0
RPL39L	0.23734213	0.22690168	0.2788377384911605	0.25000775	0.24178851451578726	0.13984671	2.0869567	0
AC007920.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
RTP1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MASP1	1.0503565	1.0185106	0.7218624190442849	1.088928	0.7101080737444374	0.0964385	5.0217614	0
AC007920.2	0.024945693	0.028087799	0.04060913705583756	0.02113544	0.024581479126933672	-0.4085968	1.8213162	0
RTP4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02041	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SST	0.00032601255	0.0005952021	0.00035007876772273763	-5.4351403e-09	0.0	-2.7975109	0.76372194	0
RTP2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC072022.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
BCL6	0.041236747	0.05153527	0.0712410292315771	0.028776875	0.03221021402839585	-0.83844227	9.606776	1
AC072022.2	0.00081353926	0.00079442357	0.0014003150708909505	0.00083657546	0.000847637211273575	0.0664371	0.029442893	0
AC108681.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC068295.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01991	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC092941.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC092941.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC022498.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LPP-AS2	0.01809771	0.01340461	0.021004726063364256	0.023775311	0.026488662852299217	0.8220676	4.328455	0
LPP	0.7652126	0.7714779	0.7066339926483459	0.75765234	0.6122059758423395	-0.02608538	0.55681574	0
LPP-AS1	9.680328e-05	-3.0704541e-09	0.0	0.00021401126	0.00021190930281839374	1.6508607	0.49855497	0
TPRG1-AS1	0.00062318024	0.00031334686	0.0005251181515841065	0.0009982185	0.0010595465140919686	1.4097403	0.78635335	0
TPRG1	0.0005288803	0.00010959758	0.00017503938386136881	0.0010364581	0.0012714558169103624	2.4388504	1.4052016	0
TPRG1-AS2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TP63	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
P3H2	0.22119744	0.2623143	0.31454577279887974	0.17144315	0.18033481669845305	-0.6132747	29.057709	1
P3H2-AS1	0.0214983	0.026726276	0.03955890075266935	0.015161808	0.017800381436745075	-0.813721	5.297014	1
CLDN1	0.004656208	0.0051774136	0.00735165412217749	0.0040259003	0.005297732570459843	-0.35512206	0.44790095	0
CLDN16	0.0011316567	0.0018456668	0.002625590757920532	0.00026711865	0.0004238186056367875	-2.4059463	2.2859879	0
TMEM207	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
IL1RAP	0.09653016	0.09445704	0.12952914405741292	0.09901845	0.1084975630430176	0.06796867	0.3776843	0
AC108747.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02013	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
GMNC	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OSTN	0.0054026474	0.0073555447	0.01015228426395939	0.003039293	0.003602458147912693	-1.247874	3.1786957	0
OSTN-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
UTS2B	0.0007723254	0.0004894792	0.000875196919306844	0.0011146012	0.0014833651197287562	1.0429697	0.6994845	0
CCDC50	0.39801472	0.3851996	0.46227901277787503	0.4135993	0.3926679381224836	0.10260178	2.2902443	0
AC073365.1	0.00015036884	-3.0704541e-09	0.0	0.0003324181	0.0004238186056367875	2.1124713	0.7723626	0
PYDC2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC026320.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC026320.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
FGF12	0.009172035	0.0018513785	0.0031507089095046386	0.018034816	0.02203856749311295	3.2161965	16.681782	1
FGF12-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
FGF12-AS2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
FGF12-AS3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MB21D2	0.020820191	0.021415502	0.03220724663049186	0.020092705	0.02267429540156813	-0.091542326	0.20862362	0
AC092966.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PLAAT1	0.1865773	0.20074457	0.27218624190442847	0.16941263	0.1788514515787243	-0.24468666	4.7711678	0
ATP13A5	6.0921848e-05	0.00011123025	0.00017503938386136881	-5.4351403e-09	0.0	-1.078895	0.49857888	0
ATP13A5-AS1	0.007855585	0.0077001806	0.012252756870295816	0.008044013	0.009324009324009324	0.06223229	0.08262756	0
ATP13A4	0.0018469335	0.002298159	0.003500787677227376	0.0013011713	0.0010595465140919686	-0.7752942	0.5823596	0
ATP13A4-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OPA1	0.29141608	0.2945504	0.37685979345352705	0.28767705	0.2915872006781098	-0.034052648	0.3594359	0
OPA1-AS1	4.888625e-05	8.92531e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.92039543	0.4984809	0
AC069421.2	0.00010566018	-3.0704541e-09	0.0	0.00023360521	0.00021190930281839374	1.7381861	0.4984925	0
AC069421.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02038	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02026	0.0008223699	0.0004350656	0.0007001575354454753	0.0012912125	0.0014833651197287562	1.378555	0.9269098	0
AC024559.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02028	0.004090392	0.0038800586	0.005251181515841064	0.0043457802	0.004450095359186269	0.15964687	0.1433339	0
AC024559.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC080129.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC080129.2	0.0015064203	0.0018824103	0.002625590757920532	0.0010511006	0.0010595465140919686	-0.78424174	0.6357978	0
HES1	0.39271685	0.39249313	0.38858743217223873	0.3930639	0.3418097054460691	0.002095977	0.017514326	0
LINC02036	0.0005544954	0.0006495895	0.0012252756870295817	0.00043919904	0.0004238186056367875	-0.47528288	0.22162408	0
LINC02037	0.0012727552	0.0019519167	0.002625590757920532	0.0004503886	0.0004238186056367875	-1.8984497	1.8221432	0
LINC02048	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC00887	0.0013361707	0.0013865207	0.0019254332224750569	0.0012751037	0.00169527442254715	-0.11239913	0.062285706	0
AC117469.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CPN2	9.554707e-05	0.00017446463	0.00017503938386136881	-5.4351403e-09	0.0	-1.4566987	0.4984617	0
LRRC15	0.00017490383	0.00012446009	0.00017503938386136881	0.00023599245	0.00021190930281839374	0.5819699	0.17011042	0
GP5	0.0001196178	-3.0704541e-09	0.0	0.0002645063	0.00021190930281839374	1.8659881	0.49844697	0
ATP13A3	0.92856514	0.9173253	0.741816908804481	0.94218844	0.6831955922865014	0.038577944	1.0959369	0
LINC00884	0.063620806	0.069129415	0.09207071591107999	0.056946207	0.05912269548633185	-0.27925423	1.9557308	0
AC108676.1	0.0033035108	0.0034066061	0.005426220899702433	0.0031796272	0.003814367450731087	-0.096543506	0.085800685	0
TMEM44-AS1	0.08305327	0.08513664	0.12130229301592858	0.08051238	0.08518753973299428	-0.08047223	0.4243562	0
TMEM44	0.06112468	0.06191487	0.08611937685979346	0.06016508	0.06611570247933884	-0.041291803	0.15094209	0
AC046143.1	0.007612108	0.007030472	0.01032732364782076	0.008316597	0.00974782792964611	0.23923942	0.35856235	0
AC046143.2	0.00035252055	0.00031039098	0.0005251181515841065	0.00040349376	0.0004238186056367875	0.29497486	0.10267748	0
LSG1	0.14607924	0.14740798	0.20234552774374234	0.1444544	0.15575333757151938	-0.02918045	0.1806745	0
FAM43A	0.04031674	0.04557271	0.06441449326098372	0.033962764	0.03560076287349015	-0.42313686	2.6194165	0
AC106706.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC106706.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01968	6.921552e-05	-3.0704541e-09	0.0	0.00015299377	0.00021190930281839374	1.3391463	0.4984462	0
LINC01972	8.716166e-05	-3.0704541e-09	0.0	0.00019266907	0.00021190930281839374	1.5493146	0.49844635	0
AC090505.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
XXYLT1	0.22603673	0.22713183	0.304218449151059	0.22472917	0.23225259588895952	-0.015335738	0.1164601	0
XXYLT1-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
XXYLT1-AS2	4.7129513e-05	-3.0704541e-09	0.0	0.00010417846	0.00021190930281839374	1.029875	0.49848786	0
AC090018.2	0.001722712	0.0016609913	0.002625590757920532	0.0017978483	0.00169527442254715	0.107976876	0.06540472	0
ACAP2	0.33030418	0.36817104	0.4398739716436198	0.2845424	0.28183937274846366	-0.37161732	17.974865	0
ACAP2-IT1	0.002179439	0.0027826591	0.0029756695256432696	0.0014500222	0.0019071837253655435	-0.89511144	0.8298033	0
PPP1R2	0.5406099	0.57516485	0.6119376859793454	0.49883094	0.4598431871159144	-0.20538624	11.169047	0
AC069213.1	0.00019686215	0.0002470686	0.0005251181515841065	0.00013619105	0.00021190930281839374	-0.5552665	0.23278603	0
APOD	0.00043879822	0.00066357985	0.001050236303168213	0.00016653628	0.00021190930281839374	-1.5184472	0.82860595	0
AC233280.1	0.0095779095	0.012828848	0.018029056537720987	0.0056428285	0.00572155117609663	-1.1707604	4.220297	0
MUC20	0.04177064	0.046392504	0.06161386311920182	0.036184736	0.039627039627039624	-0.35763535	2.1029599	0
MUC4	0.0006626907	0.00059402315	0.000875196919306844	0.00074563926	0.0010595465140919686	0.28505856	0.13905263	0
LINC01983	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TNK2	0.2670364	0.24527614	0.30106774024155436	0.29342014	0.2807798262343717	0.2584644	6.5505633	0
AC124944.3	0.0024162733	0.0024291475	0.0031507089095046386	0.0024013573	0.002331002331002331	-0.015940065	0.009427235	0
TNK2-AS1	0.0074826763	0.008785243	0.01312795378960266	0.005906202	0.006993006993006993	-0.5649583	1.17791	0
AC024937.3	0.000117605065	-3.0704541e-09	0.0	0.0002600483	0.00021190930281839374	1.8482349	0.49844766	0
TFRC	0.45037836	0.5179842	0.524943112200245	0.368608	0.33841915660097477	-0.490708	40.209484	0
LINC00885	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ZDHHC19	0.00010113039	0.00018467195	0.00035007876772273763	-5.4351403e-09	0.0	-1.5093789	0.77573305	0
SLC51A	0.0048649744	0.004948594	0.006301417819009277	0.0047643553	0.005297732570459843	-0.05363313	0.046554685	0
PCYT1A	0.25328195	0.24537157	0.3236478207596709	0.2628965	0.2684890866709049	0.09948763	1.4117191	0
AC069257.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TCTEX1D2	0.25337818	0.26470026	0.3418519166812533	0.23971485	0.24560288196651833	-0.14298348	2.5180895	0
TM4SF19-AS1	0.0029687257	0.0035230184	0.004901102748118327	0.0022985404	0.0027548209366391185	-0.5950354	0.6325121	0
TM4SF19	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
UBXN7	0.29793394	0.30563113	0.3835112900402591	0.28867638	0.2875609239245603	-0.0823107	1.2018238	0
UBXN7-AS1	0.0002983467	-3.0704541e-09	0.0	0.0006595242	0.0004238186056367875	2.9251401	0.7350306	0
RNF168	0.1806182	0.1849471	0.25100647645720287	0.17536494	0.18732782369146006	-0.07670979	0.7202707	0
AC117490.2	0.003410233	0.0045940625	0.006126378435147908	0.001977933	0.0019071837253655435	-1.1756877	1.8512039	0
SMCO1	0.0055218097	0.0051837177	0.007876772273761596	0.005931747	0.0065691883873702055	0.1910226	0.23717171	0
WDR53	0.027569009	0.032382876	0.05093646070365832	0.021738708	0.024793388429752067	-0.5727919	3.7802532	0
FBXO45	0.09837058	0.10117333	0.1482583581305794	0.094955474	0.10510701419792329	-0.09141259	0.59061396	0
AC092933.2	6.3580614e-05	0.000116085175	0.00017503938386136881	-5.4351403e-09	0.0	-1.1116785	0.4984906	0
LINC01063	0.001455337	0.0020263963	0.0031507089095046386	0.00076416624	0.000847637211273575	-1.2990298	1.3211243	0
NRROS	0.0007655388	0.0010629521	0.000875196919306844	0.0004053304	0.0006357279084551812	-1.2024927	0.53576684	0
PIGX	0.21165769	0.21248116	0.28916506213898124	0.21066757	0.22165713074803983	-0.012360826	0.08901175	0
CEP19	0.06064694	0.058392223	0.08559425870820934	0.063374795	0.06887052341597796	0.11793902	0.578022	0
PAK2	0.6479788	0.653465	0.6588482408541922	0.641371	0.5499046408137317	-0.026946617	0.50856256	0
SENP5	0.18657206	0.19565184	0.2597584456502713	0.17556706	0.18605636787454968	-0.15618224	2.1322167	0
AC016949.1	0.023774378	0.02693363	0.03745842814633293	0.019942347	0.020555202373384193	-0.4317038	1.605171	0
NCBP2	0.41991287	0.44548756	0.514965867320147	0.38902187	0.37592710319983047	-0.19548687	7.465908	0
NCBP2-AS1	0.0006714257	0.00093181344	0.000875196919306844	0.00035603228	0.0004238186056367875	-1.1779743	0.5825006	0
NCBP2AS2	0.39155665	0.413463	0.495011377559951	0.36510968	0.3545242636151727	-0.1793821	5.948862	0
PIGZ	0.009189789	0.008537629	0.012777875021879923	0.009979777	0.012078830260648443	0.22275658	0.39177138	0
AC011322.1	2.898639e-05	5.2915748e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.6128154	0.49869332	0
MELTF	0.0056653502	0.006177096	0.009452126728513916	0.005046344	0.0067810976901886	-0.2865495	0.42339864	0
MELTF-AS1	0.03199716	0.03308085	0.04778575179415368	0.030686613	0.03475312566221657	-0.10804779	0.3424671	0
DLG1	0.2425755	0.26351553	0.33467530194293715	0.21725753	0.22208094935367662	-0.27836516	7.33843	0
DLG1-AS1	7.450091e-05	0.00013602574	0.00017503938386136881	-5.4351403e-09	0.0	-1.2390227	0.49847263	0
AL121981.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC128709.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC128709.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC128709.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02012	5.9849925e-05	0.0001092729	0.00017503938386136881	-5.4351403e-09	0.0	-1.065464	0.4984739	0
BDH1	0.025268707	0.026487075	0.03973394013653072	0.02378742	0.027548209366391185	-0.15447396	0.4555501	0
AC024560.3	0.0018622611	0.0022849923	0.002625590757920532	0.0013508786	0.0012714558169103624	-0.7170578	0.5465948	0
AC024560.4	0.02075564	0.022001741	0.03080693155960091	0.019239757	0.020555202373384193	-0.19259034	0.5055691	0
AC024560.1	0.0010966779	0.0016324776	0.0019254332224750569	0.0004478629	0.0004238186056367875	-1.66095	1.1212894	0
AC024560.5	0.034035265	0.03908163	0.05776299667425171	0.02792985	0.03136257681712227	-0.48321348	3.1415215	0
RUBCN	0.043669656	0.049667727	0.07334150183791353	0.036417603	0.04174613265522356	-0.4466184	3.4763217	0
FYTTD1	0.4492272	0.47223282	0.5392963416768773	0.42144528	0.4028395846577665	-0.16411613	5.977932	0
AC055764.2	0.0006343626	0.0005399854	0.000875196919306844	0.0007485782	0.000847637211273575	0.40700865	0.1887948	0
LRCH3	0.21391743	0.2203058	0.28653947138106073	0.20619129	0.21169739351557534	-0.095479295	1.0843955	0
AC055764.1	0.000259511	-3.0704541e-09	0.0	0.00057373225	0.0006357279084551812	2.7522197	1.0508492	0
IQCG	0.07947812	0.077546224	0.11325048135830562	0.08180018	0.0879423606696334	0.07695077	0.3922191	0
RPL35A	2.603837	2.6555445	0.9476632242254507	2.5412357	0.9703326976054248	-0.063475095	17.113176	0
LMLN	0.0630457	0.061110515	0.09189567652721863	0.06538456	0.07332061877516423	0.097375214	0.4686256	0
AC135893.1	0.009994195	0.0075724255	0.011202520567127604	0.012926316	0.013986013986013986	0.76367444	2.1152143	0
LMLN-AS1	0.00013424462	0.00024521106	0.00035007876772273763	-5.4351403e-09	0.0	-1.7875572	0.8023906	0
ZNF595	0.037272267	0.043639123	0.06441449326098372	0.02957213	0.03454121635939818	-0.5598159	4.544416	0
ZNF718	0.025262263	0.022120558	0.0330824435497987	0.029059866	0.033693579148124604	0.39208916	1.7185669	0
AC253576.2	0.0010833031	0.0010959343	0.0015753544547523193	0.0010679215	0.0010595465140919686	-0.034194846	0.01626642	0
ZNF732	0.0062069525	0.0039554755	0.0077017328899002275	0.008933016	0.011655011655011656	1.1553367	3.5244064	0
AC079140.6	0.006702204	0.00915038	0.01312795378960266	0.003739227	0.0042381860563678745	-1.2686967	3.9719107	0
ZNF141	0.15532373	0.16650398	0.21057237878522667	0.14177166	0.14515787243059972	-0.23183648	3.207605	0
AC092574.2	0.00013882184	0.00025357495	0.00017503938386136881	-5.4351403e-09	0.0	-1.8220944	0.49851838	0
AC092574.1	0.001132498	0.0013376343	0.0022755119901977944	0.0008839444	0.0010595465140919686	-0.5470479	0.3821292	0
ZNF721	0.25281277	0.26402023	0.3280238053562051	0.23928759	0.24115278660733205	-0.1418464	2.3592825	0
PIGG	0.070089005	0.06976813	0.09977244880098023	0.07046633	0.07628734901462174	0.014345403	0.05190474	0
TMEM271	0.00011821745	0.0002159104	0.00035007876772273763	-5.4351403e-09	0.0	-1.6595939	0.7916964	0
AC116565.1	7.339246e-05	-3.0704541e-09	0.0	0.0001622469	0.00021190930281839374	1.39097	0.49858773	0
PDE6B	0.12634219	0.14021553	0.19709434622790128	0.10952563	0.11994066539521085	-0.35608956	6.359912	0
AC107464.1	0.0036142382	0.004489439	0.006126378435147908	0.00255561	0.002331002331002331	-0.7892746	0.9586739	0
AC107464.3	0.02590633	0.033719573	0.04971118501662874	0.01644329	0.01822420004238186	-1.0316124	9.22239	1
